site_id,location,timestamp,uptime,energy_consumption,alarm_count,signal_strength
Site_1000,Location_0,2025-03-01,96.87,780.29,2,91.19
Site_1000,Location_0,2025-03-02,97.98,578.33,2,78.37
Site_1000,Location_0,2025-03-03,96.67,457.15,2,60.82
Site_1000,Location_0,2025-03-04,99.85,732.98,1,67.27
Site_1000,Location_0,2025-03-05,95.92,521.7,4,77.28
Site_1000,Location_0,2025-03-06,96.46,644.74,1,61.87
Site_1000,Location_0,2025-03-07,99.87,493.11,2,75.3
Site_1000,Location_0,2025-03-08,99.92,586.71,4,84.3
Site_1000,Location_0,2025-03-09,95.85,426.02,3,97.69
Site_1000,Location_0,2025-03-10,97.82,554.17,1,63.91
Site_1000,Location_0,2025-03-11,98.42,576.06,3,79.81
Site_1000,Location_0,2025-03-12,95.17,763.73,3,67.29
Site_1000,Location_0,2025-03-13,98.78,570.06,1,82.71
Site_1000,Location_0,2025-03-14,95.16,736.91,3,97.58
Site_1000,Location_0,2025-03-15,99.47,639.16,3,61.81
Site_1000,Location_0,2025-03-16,96.63,555.47,1,81.59
Site_1000,Location_0,2025-03-17,97.93,786.1,3,81.71
Site_1000,Location_0,2025-03-18,95.7,720.88,0,60.63
Site_1000,Location_0,2025-03-19,97.12,557.95,2,67.95
Site_1000,Location_0,2025-03-20,98.56,716.07,2,62.96
Site_1000,Location_0,2025-03-21,96.79,446.35,0,84.93
Site_1000,Location_0,2025-03-22,96.65,425.42,4,89.18
Site_1000,Location_0,2025-03-23,98.19,754.89,0,75.32
Site_1000,Location_0,2025-03-24,99.86,739.57,4,82.45
Site_1000,Location_0,2025-03-25,98.85,597.52,0,88.43
Site_1000,Location_0,2025-03-26,95.55,575.73,2,61.26
Site_1000,Location_0,2025-03-27,98.18,525.74,3,96.3
Site_1000,Location_0,2025-03-28,96.25,564.15,2,68.12
Site_1000,Location_0,2025-03-29,99.71,639.55,2,66.45
Site_1000,Location_0,2025-03-30,99.65,723.25,0,64.22
Site_1001,Location_1,2025-03-01,97.28,487.38,3,95.7
Site_1001,Location_1,2025-03-02,97.7,722.98,3,74.25
Site_1001,Location_1,2025-03-03,99.53,508.85,2,77.08
Site_1001,Location_1,2025-03-04,99.09,744.29,2,76.7
Site_1001,Location_1,2025-03-05,96.11,447.95,3,69.77
Site_1001,Location_1,2025-03-06,95.84,487.51,0,76.15
Site_1001,Location_1,2025-03-07,95.32,501.57,3,70.07
Site_1001,Location_1,2025-03-08,97.49,520.35,0,99.91
Site_1001,Location_1,2025-03-09,96.33,790.65,3,62.06
Site_1001,Location_1,2025-03-10,96.39,763.31,2,87.23
Site_1001,Location_1,2025-03-11,97.65,579.11,3,63.23
Site_1001,Location_1,2025-03-12,96.85,496.86,4,85.29
Site_1001,Location_1,2025-03-13,98.17,614.31,0,66.03
Site_1001,Location_1,2025-03-14,97.54,678.33,2,83.64
Site_1001,Location_1,2025-03-15,98.39,406.64,2,92.38
Site_1001,Location_1,2025-03-16,96.74,438.47,0,87.64
Site_1001,Location_1,2025-03-17,96.93,774.69,0,87.03
Site_1001,Location_1,2025-03-18,98.68,483.63,1,70.32
Site_1001,Location_1,2025-03-19,98.3,726.89,0,80.67
Site_1001,Location_1,2025-03-20,96.3,798.5,3,82.33
Site_1001,Location_1,2025-03-21,99.41,475.48,0,73.97
Site_1001,Location_1,2025-03-22,98.63,758.84,0,85.68
Site_1001,Location_1,2025-03-23,95.42,464.65,3,83.23
Site_1001,Location_1,2025-03-24,96.86,776.05,0,60.2
Site_1001,Location_1,2025-03-25,95.8,619.49,2,86.08
Site_1001,Location_1,2025-03-26,96.12,684.87,0,79.76
Site_1001,Location_1,2025-03-27,95.89,546.59,2,86.3
Site_1001,Location_1,2025-03-28,97.84,437.47,2,85.45
Site_1001,Location_1,2025-03-29,96.25,635.95,4,79.47
Site_1001,Location_1,2025-03-30,99.53,573.76,4,80.11
Site_1002,Location_2,2025-03-01,97.88,597.01,4,69.21
Site_1002,Location_2,2025-03-02,97.5,628.8,0,61.74
Site_1002,Location_2,2025-03-03,99.97,587.98,4,95.34
Site_1002,Location_2,2025-03-04,98.74,781.23,4,77.13
Site_1002,Location_2,2025-03-05,99.83,785.45,0,63.01
Site_1002,Location_2,2025-03-06,96.53,476.36,0,72.68
Site_1002,Location_2,2025-03-07,95.85,622.72,1,97.2
Site_1002,Location_2,2025-03-08,95.35,483.57,1,70.17
Site_1002,Location_2,2025-03-09,96.48,529.02,0,65.46
Site_1002,Location_2,2025-03-10,98.54,621.13,1,92.37
Site_1002,Location_2,2025-03-11,99.05,746.83,4,63.26
Site_1002,Location_2,2025-03-12,95.03,651.16,3,86.0
Site_1002,Location_2,2025-03-13,98.51,718.32,3,95.46
Site_1002,Location_2,2025-03-14,95.14,631.55,2,78.62
Site_1002,Location_2,2025-03-15,97.71,514.62,1,94.42
Site_1002,Location_2,2025-03-16,96.25,415.53,2,65.08
Site_1002,Location_2,2025-03-17,97.61,708.0,3,98.61
Site_1002,Location_2,2025-03-18,97.29,736.81,3,76.45
Site_1002,Location_2,2025-03-19,98.5,455.34,4,98.78
Site_1002,Location_2,2025-03-20,98.57,416.43,2,77.56
Site_1002,Location_2,2025-03-21,95.39,410.14,4,63.23
Site_1002,Location_2,2025-03-22,97.14,675.4,0,66.93
Site_1002,Location_2,2025-03-23,95.78,500.1,0,86.41
Site_1002,Location_2,2025-03-24,96.4,781.95,4,84.47
Site_1002,Location_2,2025-03-25,97.1,499.09,2,90.31
Site_1002,Location_2,2025-03-26,95.07,446.43,4,63.77
Site_1002,Location_2,2025-03-27,96.56,791.8,4,78.97
Site_1002,Location_2,2025-03-28,95.49,596.65,3,66.93
Site_1002,Location_2,2025-03-29,97.17,559.4,1,97.97
Site_1002,Location_2,2025-03-30,99.43,504.36,1,85.03
Site_1003,Location_3,2025-03-01,97.52,742.6,4,87.36
Site_1003,Location_3,2025-03-02,98.08,777.56,1,61.06
Site_1003,Location_3,2025-03-03,97.93,776.09,3,75.53
Site_1003,Location_3,2025-03-04,98.22,583.3,2,92.83
Site_1003,Location_3,2025-03-05,98.13,728.17,1,68.27
Site_1003,Location_3,2025-03-06,96.37,485.84,1,61.56
Site_1003,Location_3,2025-03-07,98.09,534.62,1,72.76
Site_1003,Location_3,2025-03-08,99.22,409.31,1,70.43
Site_1003,Location_3,2025-03-09,97.48,677.16,1,85.16
Site_1003,Location_3,2025-03-10,99.39,694.03,4,98.7
Site_1003,Location_3,2025-03-11,97.74,569.39,2,99.62
Site_1003,Location_3,2025-03-12,97.06,548.81,4,69.54
Site_1003,Location_3,2025-03-13,98.4,695.96,2,64.12
Site_1003,Location_3,2025-03-14,99.51,602.1,0,72.8
Site_1003,Location_3,2025-03-15,99.48,555.68,3,98.34
Site_1003,Location_3,2025-03-16,99.24,541.96,3,98.0
Site_1003,Location_3,2025-03-17,99.75,629.38,4,63.67
Site_1003,Location_3,2025-03-18,98.01,621.48,4,90.09
Site_1003,Location_3,2025-03-19,98.96,715.85,4,97.24
Site_1003,Location_3,2025-03-20,99.87,798.37,1,77.66
Site_1003,Location_3,2025-03-21,99.44,540.37,1,98.75
Site_1003,Location_3,2025-03-22,98.44,734.79,0,64.04
Site_1003,Location_3,2025-03-23,95.42,680.39,1,75.87
Site_1003,Location_3,2025-03-24,99.46,458.64,4,63.39
Site_1003,Location_3,2025-03-25,99.93,549.71,0,95.21
Site_1003,Location_3,2025-03-26,96.18,763.08,4,90.14
Site_1003,Location_3,2025-03-27,96.88,433.4,4,75.12
Site_1003,Location_3,2025-03-28,98.53,499.49,2,64.45
Site_1003,Location_3,2025-03-29,97.46,404.54,3,82.86
Site_1003,Location_3,2025-03-30,98.7,706.88,0,89.77
Site_1004,Location_4,2025-03-01,98.41,495.0,0,74.99
Site_1004,Location_4,2025-03-02,96.43,747.44,4,98.53
Site_1004,Location_4,2025-03-03,95.06,787.95,4,72.91
Site_1004,Location_4,2025-03-04,95.22,769.86,3,62.95
Site_1004,Location_4,2025-03-05,97.77,787.72,1,66.65
Site_1004,Location_4,2025-03-06,96.08,517.8,0,85.1
Site_1004,Location_4,2025-03-07,97.92,760.46,0,96.61
Site_1004,Location_4,2025-03-08,99.79,423.15,3,64.27
Site_1004,Location_4,2025-03-09,96.68,467.87,3,78.55
Site_1004,Location_4,2025-03-10,96.77,633.46,3,74.41
Site_1004,Location_4,2025-03-11,96.3,581.3,0,71.19
Site_1004,Location_4,2025-03-12,97.06,641.11,4,65.33
Site_1004,Location_4,2025-03-13,95.38,776.21,2,89.03
Site_1004,Location_4,2025-03-14,98.07,567.3,1,82.06
Site_1004,Location_4,2025-03-15,95.82,564.5,0,79.21
Site_1004,Location_4,2025-03-16,99.93,550.7,1,75.24
Site_1004,Location_4,2025-03-17,99.85,736.85,4,62.54
Site_1004,Location_4,2025-03-18,95.18,453.54,4,62.26
Site_1004,Location_4,2025-03-19,99.32,725.16,4,99.87
Site_1004,Location_4,2025-03-20,97.78,707.59,4,90.28
Site_1004,Location_4,2025-03-21,96.89,496.43,0,65.17
Site_1004,Location_4,2025-03-22,99.77,642.47,0,86.87
Site_1004,Location_4,2025-03-23,98.09,543.27,1,79.93
Site_1004,Location_4,2025-03-24,97.38,732.55,1,94.09
Site_1004,Location_4,2025-03-25,97.76,624.38,2,76.14
Site_1004,Location_4,2025-03-26,95.67,411.51,4,84.81
Site_1004,Location_4,2025-03-27,98.52,485.19,3,99.22
Site_1004,Location_4,2025-03-28,98.04,654.66,2,63.64
Site_1004,Location_4,2025-03-29,98.63,618.98,0,91.35
Site_1004,Location_4,2025-03-30,96.98,648.83,2,87.91
Site_1005,Location_5,2025-03-01,98.98,583.74,0,79.68
Site_1005,Location_5,2025-03-02,96.29,583.65,1,84.83
Site_1005,Location_5,2025-03-03,96.74,483.65,2,69.61
Site_1005,Location_5,2025-03-04,95.38,451.55,2,65.55
Site_1005,Location_5,2025-03-05,98.2,472.75,0,95.87
Site_1005,Location_5,2025-03-06,97.37,667.02,1,84.08
Site_1005,Location_5,2025-03-07,96.12,728.72,1,71.14
Site_1005,Location_5,2025-03-08,95.89,435.48,0,81.38
Site_1005,Location_5,2025-03-09,96.78,757.69,0,80.14
Site_1005,Location_5,2025-03-10,98.45,415.72,0,79.25
Site_1005,Location_5,2025-03-11,98.44,604.66,2,96.83
Site_1005,Location_5,2025-03-12,95.31,510.75,0,63.38
Site_1005,Location_5,2025-03-13,97.99,794.5,1,90.4
Site_1005,Location_5,2025-03-14,97.66,688.21,1,61.47
Site_1005,Location_5,2025-03-15,96.26,685.34,2,81.28
Site_1005,Location_5,2025-03-16,95.54,578.96,2,75.89
Site_1005,Location_5,2025-03-17,95.52,694.96,3,60.8
Site_1005,Location_5,2025-03-18,96.61,484.58,1,81.41
Site_1005,Location_5,2025-03-19,96.17,537.17,0,87.16
Site_1005,Location_5,2025-03-20,98.95,599.38,3,81.48
Site_1005,Location_5,2025-03-21,97.93,698.18,0,82.58
Site_1005,Location_5,2025-03-22,96.89,534.98,3,85.84
Site_1005,Location_5,2025-03-23,97.85,542.44,4,73.21
Site_1005,Location_5,2025-03-24,99.67,403.01,4,66.11
Site_1005,Location_5,2025-03-25,96.23,464.27,2,63.52
Site_1005,Location_5,2025-03-26,99.03,422.26,0,63.21
Site_1005,Location_5,2025-03-27,97.62,564.16,3,99.89
Site_1005,Location_5,2025-03-28,99.48,630.4,2,94.62
Site_1005,Location_5,2025-03-29,99.09,503.16,2,92.83
Site_1005,Location_5,2025-03-30,98.59,614.01,1,71.2
Site_1006,Location_6,2025-03-01,98.85,474.82,3,77.02
Site_1006,Location_6,2025-03-02,97.54,496.96,0,84.42
Site_1006,Location_6,2025-03-03,96.44,632.5,2,97.28
Site_1006,Location_6,2025-03-04,96.6,637.55,1,78.17
Site_1006,Location_6,2025-03-05,97.74,619.57,1,72.89
Site_1006,Location_6,2025-03-06,99.05,501.86,4,60.11
Site_1006,Location_6,2025-03-07,95.58,589.27,2,73.95
Site_1006,Location_6,2025-03-08,99.65,732.25,3,76.34
Site_1006,Location_6,2025-03-09,99.66,796.37,1,67.25
Site_1006,Location_6,2025-03-10,95.33,696.45,3,93.67
Site_1006,Location_6,2025-03-11,95.7,718.11,3,66.55
Site_1006,Location_6,2025-03-12,95.82,725.83,2,85.35
Site_1006,Location_6,2025-03-13,99.54,526.48,1,75.7
Site_1006,Location_6,2025-03-14,99.08,575.65,2,84.96
Site_1006,Location_6,2025-03-15,97.7,575.5,0,69.29
Site_1006,Location_6,2025-03-16,99.5,553.56,4,96.26
Site_1006,Location_6,2025-03-17,98.12,446.76,2,85.11
Site_1006,Location_6,2025-03-18,96.67,455.71,4,79.82
Site_1006,Location_6,2025-03-19,98.71,629.26,4,66.07
Site_1006,Location_6,2025-03-20,96.56,499.4,0,61.34
Site_1006,Location_6,2025-03-21,97.85,704.98,2,90.19
Site_1006,Location_6,2025-03-22,95.51,614.59,3,78.28
Site_1006,Location_6,2025-03-23,98.02,600.92,4,79.45
Site_1006,Location_6,2025-03-24,97.04,708.75,2,85.65
Site_1006,Location_6,2025-03-25,98.47,617.09,2,83.96
Site_1006,Location_6,2025-03-26,99.13,783.63,1,97.89
Site_1006,Location_6,2025-03-27,95.77,634.49,1,84.46
Site_1006,Location_6,2025-03-28,95.09,748.85,3,64.09
Site_1006,Location_6,2025-03-29,99.59,716.03,4,88.29
Site_1006,Location_6,2025-03-30,95.76,630.52,1,62.76
Site_1007,Location_7,2025-03-01,95.39,441.7,0,97.02
Site_1007,Location_7,2025-03-02,97.25,445.3,4,66.62
Site_1007,Location_7,2025-03-03,95.93,735.0,0,94.8
Site_1007,Location_7,2025-03-04,97.59,636.51,4,75.17
Site_1007,Location_7,2025-03-05,98.72,482.23,0,60.19
Site_1007,Location_7,2025-03-06,96.67,559.27,0,94.54
Site_1007,Location_7,2025-03-07,99.61,586.28,2,89.5
Site_1007,Location_7,2025-03-08,97.26,489.84,3,96.51
Site_1007,Location_7,2025-03-09,96.24,631.05,3,76.76
Site_1007,Location_7,2025-03-10,99.57,544.96,2,85.29
Site_1007,Location_7,2025-03-11,95.07,665.41,0,98.44
Site_1007,Location_7,2025-03-12,95.74,565.85,3,81.4
Site_1007,Location_7,2025-03-13,95.92,519.84,4,75.89
Site_1007,Location_7,2025-03-14,97.13,719.91,4,85.0
Site_1007,Location_7,2025-03-15,96.89,734.63,2,62.63
Site_1007,Location_7,2025-03-16,98.88,581.32,1,81.38
Site_1007,Location_7,2025-03-17,97.41,598.8,2,66.21
Site_1007,Location_7,2025-03-18,95.91,744.71,2,74.93
Site_1007,Location_7,2025-03-19,96.35,657.6,3,92.03
Site_1007,Location_7,2025-03-20,99.89,735.92,4,76.32
Site_1007,Location_7,2025-03-21,97.76,501.56,2,80.22
Site_1007,Location_7,2025-03-22,97.98,535.71,4,67.14
Site_1007,Location_7,2025-03-23,98.26,495.27,1,92.21
Site_1007,Location_7,2025-03-24,99.94,641.28,2,98.51
Site_1007,Location_7,2025-03-25,99.72,456.43,1,60.52
Site_1007,Location_7,2025-03-26,95.43,483.15,2,64.91
Site_1007,Location_7,2025-03-27,99.38,657.17,1,95.71
Site_1007,Location_7,2025-03-28,99.09,536.73,1,93.0
Site_1007,Location_7,2025-03-29,96.82,413.69,3,84.97
Site_1007,Location_7,2025-03-30,97.05,620.82,1,94.44
Site_1008,Location_8,2025-03-01,96.1,789.82,3,65.6
Site_1008,Location_8,2025-03-02,99.34,594.97,0,79.39
Site_1008,Location_8,2025-03-03,97.56,696.67,1,85.34
Site_1008,Location_8,2025-03-04,96.29,455.74,2,76.87
Site_1008,Location_8,2025-03-05,95.66,760.23,1,70.89
Site_1008,Location_8,2025-03-06,95.09,765.72,4,92.6
Site_1008,Location_8,2025-03-07,97.49,426.87,4,86.06
Site_1008,Location_8,2025-03-08,99.15,482.57,1,65.6
Site_1008,Location_8,2025-03-09,96.32,506.6,2,83.9
Site_1008,Location_8,2025-03-10,98.0,666.01,1,96.58
Site_1008,Location_8,2025-03-11,97.09,553.26,1,76.88
Site_1008,Location_8,2025-03-12,96.77,783.45,0,63.31
Site_1008,Location_8,2025-03-13,98.02,498.14,4,93.48
Site_1008,Location_8,2025-03-14,97.19,766.21,2,71.88
Site_1008,Location_8,2025-03-15,97.83,590.42,4,79.35
Site_1008,Location_8,2025-03-16,96.35,615.94,2,83.8
Site_1008,Location_8,2025-03-17,95.26,598.55,4,66.19
Site_1008,Location_8,2025-03-18,98.12,589.69,0,63.01
Site_1008,Location_8,2025-03-19,98.64,598.2,2,83.93
Site_1008,Location_8,2025-03-20,97.3,430.37,1,91.98
Site_1008,Location_8,2025-03-21,98.47,508.86,1,64.12
Site_1008,Location_8,2025-03-22,96.57,722.97,0,65.47
Site_1008,Location_8,2025-03-23,99.75,578.4,3,81.68
Site_1008,Location_8,2025-03-24,99.36,692.89,4,90.36
Site_1008,Location_8,2025-03-25,98.62,654.89,0,96.13
Site_1008,Location_8,2025-03-26,98.23,677.27,0,97.76
Site_1008,Location_8,2025-03-27,95.2,682.23,0,67.22
Site_1008,Location_8,2025-03-28,97.84,766.2,4,89.24
Site_1008,Location_8,2025-03-29,95.96,446.11,2,97.77
Site_1008,Location_8,2025-03-30,97.37,744.82,2,72.76
Site_1009,Location_9,2025-03-01,99.14,414.8,2,82.43
Site_1009,Location_9,2025-03-02,97.41,754.0,2,73.59
Site_1009,Location_9,2025-03-03,98.62,426.14,0,81.54
Site_1009,Location_9,2025-03-04,98.31,695.14,0,95.44
Site_1009,Location_9,2025-03-05,98.08,493.18,2,94.8
Site_1009,Location_9,2025-03-06,95.11,749.88,4,75.36
Site_1009,Location_9,2025-03-07,99.66,428.01,3,62.11
Site_1009,Location_9,2025-03-08,95.44,415.04,3,85.1
Site_1009,Location_9,2025-03-09,99.37,793.63,1,63.67
Site_1009,Location_9,2025-03-10,96.68,609.01,0,69.55
Site_1009,Location_9,2025-03-11,95.55,541.85,1,71.85
Site_1009,Location_9,2025-03-12,96.17,416.84,0,96.41
Site_1009,Location_9,2025-03-13,95.23,443.79,0,87.19
Site_1009,Location_9,2025-03-14,96.09,779.98,4,70.36
Site_1009,Location_9,2025-03-15,97.94,792.93,2,96.15
Site_1009,Location_9,2025-03-16,99.95,697.34,3,69.27
Site_1009,Location_9,2025-03-17,99.71,659.86,4,93.23
Site_1009,Location_9,2025-03-18,95.6,418.78,0,68.82
Site_1009,Location_9,2025-03-19,95.93,711.83,4,62.31
Site_1009,Location_9,2025-03-20,99.85,753.51,2,83.89
Site_1009,Location_9,2025-03-21,97.63,504.09,2,90.33
Site_1009,Location_9,2025-03-22,98.48,461.56,2,68.98
Site_1009,Location_9,2025-03-23,96.12,614.79,0,95.8
Site_1009,Location_9,2025-03-24,99.3,582.97,2,70.92
Site_1009,Location_9,2025-03-25,97.38,417.75,1,94.49
Site_1009,Location_9,2025-03-26,99.05,662.1,4,89.41
Site_1009,Location_9,2025-03-27,96.41,501.06,2,88.94
Site_1009,Location_9,2025-03-28,97.48,432.42,3,64.38
Site_1009,Location_9,2025-03-29,99.47,796.59,1,79.81
Site_1009,Location_9,2025-03-30,97.4,636.96,1,82.85
Site_1010,Location_0,2025-03-01,98.31,617.51,4,70.68
Site_1010,Location_0,2025-03-02,99.39,718.97,3,94.02
Site_1010,Location_0,2025-03-03,99.34,683.35,2,69.55
Site_1010,Location_0,2025-03-04,99.65,442.33,2,90.11
Site_1010,Location_0,2025-03-05,95.79,752.35,1,78.62
Site_1010,Location_0,2025-03-06,99.4,402.06,2,69.15
Site_1010,Location_0,2025-03-07,99.54,400.45,1,93.29
Site_1010,Location_0,2025-03-08,97.54,402.55,4,84.68
Site_1010,Location_0,2025-03-09,99.91,652.73,1,85.36
Site_1010,Location_0,2025-03-10,97.7,711.94,2,90.44
Site_1010,Location_0,2025-03-11,97.71,785.2,3,85.3
Site_1010,Location_0,2025-03-12,99.66,441.0,3,66.95
Site_1010,Location_0,2025-03-13,98.85,778.92,0,90.84
Site_1010,Location_0,2025-03-14,98.54,589.43,1,62.99
Site_1010,Location_0,2025-03-15,99.26,796.06,4,77.84
Site_1010,Location_0,2025-03-16,98.24,637.76,3,60.98
Site_1010,Location_0,2025-03-17,95.11,529.44,2,70.1
Site_1010,Location_0,2025-03-18,95.01,463.58,1,99.88
Site_1010,Location_0,2025-03-19,97.13,580.55,4,87.75
Site_1010,Location_0,2025-03-20,96.1,432.95,3,86.18
Site_1010,Location_0,2025-03-21,96.37,780.35,3,61.25
Site_1010,Location_0,2025-03-22,98.66,763.81,4,85.54
Site_1010,Location_0,2025-03-23,96.99,509.69,2,72.48
Site_1010,Location_0,2025-03-24,96.6,689.77,1,68.52
Site_1010,Location_0,2025-03-25,95.16,660.67,3,82.51
Site_1010,Location_0,2025-03-26,97.36,617.29,3,67.42
Site_1010,Location_0,2025-03-27,99.34,710.64,2,93.79
Site_1010,Location_0,2025-03-28,98.81,650.49,3,61.3
Site_1010,Location_0,2025-03-29,99.6,646.66,0,60.05
Site_1010,Location_0,2025-03-30,97.99,642.92,3,77.21
Site_1011,Location_1,2025-03-01,96.0,596.64,4,70.76
Site_1011,Location_1,2025-03-02,98.99,524.14,4,65.98
Site_1011,Location_1,2025-03-03,97.32,672.18,1,79.2
Site_1011,Location_1,2025-03-04,98.0,516.67,4,90.28
Site_1011,Location_1,2025-03-05,99.76,763.13,2,79.22
Site_1011,Location_1,2025-03-06,95.52,496.82,0,82.84
Site_1011,Location_1,2025-03-07,95.09,592.94,3,88.1
Site_1011,Location_1,2025-03-08,97.8,403.91,3,62.9
Site_1011,Location_1,2025-03-09,97.67,753.01,0,92.98
Site_1011,Location_1,2025-03-10,96.79,528.84,1,87.58
Site_1011,Location_1,2025-03-11,99.0,480.06,3,64.18
Site_1011,Location_1,2025-03-12,98.18,682.59,0,97.45
Site_1011,Location_1,2025-03-13,95.26,616.52,1,97.41
Site_1011,Location_1,2025-03-14,99.74,650.12,3,73.58
Site_1011,Location_1,2025-03-15,99.07,432.05,3,82.12
Site_1011,Location_1,2025-03-16,97.99,713.53,2,61.63
Site_1011,Location_1,2025-03-17,95.82,575.44,1,62.41
Site_1011,Location_1,2025-03-18,96.24,463.82,4,84.63
Site_1011,Location_1,2025-03-19,96.65,588.07,4,67.28
Site_1011,Location_1,2025-03-20,98.95,663.48,2,66.47
Site_1011,Location_1,2025-03-21,95.1,661.31,4,99.85
Site_1011,Location_1,2025-03-22,99.87,660.13,1,76.13
Site_1011,Location_1,2025-03-23,96.1,567.36,0,93.62
Site_1011,Location_1,2025-03-24,95.87,784.31,1,89.71
Site_1011,Location_1,2025-03-25,97.13,538.37,3,90.71
Site_1011,Location_1,2025-03-26,97.52,617.32,2,83.15
Site_1011,Location_1,2025-03-27,97.19,690.1,3,94.94
Site_1011,Location_1,2025-03-28,99.5,568.69,1,99.69
Site_1011,Location_1,2025-03-29,96.42,543.66,2,84.92
Site_1011,Location_1,2025-03-30,98.16,693.25,2,91.04
Site_1012,Location_2,2025-03-01,97.03,640.74,1,69.5
Site_1012,Location_2,2025-03-02,99.86,472.39,4,62.77
Site_1012,Location_2,2025-03-03,97.19,438.96,4,77.81
Site_1012,Location_2,2025-03-04,97.57,543.69,1,63.81
Site_1012,Location_2,2025-03-05,98.26,524.86,3,70.33
Site_1012,Location_2,2025-03-06,98.28,530.08,3,65.23
Site_1012,Location_2,2025-03-07,99.85,581.52,2,95.35
Site_1012,Location_2,2025-03-08,97.21,532.36,4,73.48
Site_1012,Location_2,2025-03-09,99.14,572.36,3,83.52
Site_1012,Location_2,2025-03-10,99.74,501.01,3,75.17
Site_1012,Location_2,2025-03-11,98.03,542.69,3,78.99
Site_1012,Location_2,2025-03-12,99.22,722.27,3,94.57
Site_1012,Location_2,2025-03-13,97.79,615.96,3,70.79
