site_id,location,timestamp,uptime,energy_consumption,alarm_count,signal_strength
Site_1012,Location_2,2025-03-14,95.29,612.47,3,62.07
Site_1012,Location_2,2025-03-15,98.2,489.88,4,97.36
Site_1012,Location_2,2025-03-16,96.58,602.89,3,65.93
Site_1012,Location_2,2025-03-17,99.93,786.05,2,60.7
Site_1012,Location_2,2025-03-18,96.62,789.24,2,79.55
Site_1012,Location_2,2025-03-19,98.33,455.86,4,65.74
Site_1012,Location_2,2025-03-20,99.7,693.16,1,67.53
Site_1012,Location_2,2025-03-21,98.65,462.47,4,98.53
Site_1012,Location_2,2025-03-22,96.28,664.65,1,74.97
Site_1012,Location_2,2025-03-23,95.09,497.66,1,94.76
Site_1012,Location_2,2025-03-24,97.85,412.15,0,87.58
Site_1012,Location_2,2025-03-25,98.38,486.27,4,86.68
Site_1012,Location_2,2025-03-26,97.89,539.43,1,99.98
Site_1012,Location_2,2025-03-27,95.24,790.87,0,99.73
Site_1012,Location_2,2025-03-28,98.76,436.19,0,64.36
Site_1012,Location_2,2025-03-29,98.25,706.08,3,86.7
Site_1012,Location_2,2025-03-30,99.04,704.91,0,72.69
Site_1013,Location_3,2025-03-01,99.34,550.27,0,73.14
Site_1013,Location_3,2025-03-02,98.15,643.93,4,75.22
Site_1013,Location_3,2025-03-03,97.74,638.59,0,77.78
Site_1013,Location_3,2025-03-04,95.07,634.82,1,90.37
Site_1013,Location_3,2025-03-05,97.5,616.95,1,79.17
Site_1013,Location_3,2025-03-06,95.13,536.5,3,65.96
Site_1013,Location_3,2025-03-07,97.63,498.43,3,84.32
Site_1013,Location_3,2025-03-08,98.82,725.19,1,88.62
Site_1013,Location_3,2025-03-09,97.61,728.96,2,60.3
Site_1013,Location_3,2025-03-10,98.24,759.21,0,86.19
Site_1013,Location_3,2025-03-11,96.9,478.86,4,74.06
Site_1013,Location_3,2025-03-12,95.51,594.35,4,71.39
Site_1013,Location_3,2025-03-13,96.54,721.21,2,83.24
Site_1013,Location_3,2025-03-14,95.45,687.05,1,70.9
Site_1013,Location_3,2025-03-15,97.07,448.75,2,64.93
Site_1013,Location_3,2025-03-16,99.3,719.91,0,82.69
Site_1013,Location_3,2025-03-17,96.28,785.17,3,63.48
Site_1013,Location_3,2025-03-18,99.08,549.4,4,85.33
Site_1013,Location_3,2025-03-19,99.76,640.64,4,95.37
Site_1013,Location_3,2025-03-20,96.14,484.82,1,66.99
Site_1013,Location_3,2025-03-21,96.8,762.36,0,69.47
Site_1013,Location_3,2025-03-22,98.9,509.92,2,94.05
Site_1013,Location_3,2025-03-23,98.36,723.81,2,84.95
Site_1013,Location_3,2025-03-24,97.26,634.64,0,89.47
Site_1013,Location_3,2025-03-25,99.31,486.7,0,67.14
Site_1013,Location_3,2025-03-26,96.56,492.1,2,69.28
Site_1013,Location_3,2025-03-27,96.95,637.79,0,99.51
Site_1013,Location_3,2025-03-28,95.68,678.06,2,77.71
Site_1013,Location_3,2025-03-29,97.23,689.81,2,99.65
Site_1013,Location_3,2025-03-30,95.64,441.64,1,73.49
Site_1014,Location_4,2025-03-01,99.53,709.05,3,63.43
Site_1014,Location_4,2025-03-02,99.47,476.75,0,69.07
Site_1014,Location_4,2025-03-03,96.77,427.77,0,93.27
Site_1014,Location_4,2025-03-04,98.35,427.97,4,70.85
Site_1014,Location_4,2025-03-05,97.96,672.05,3,72.97
Site_1014,Location_4,2025-03-06,96.67,667.79,3,86.47
Site_1014,Location_4,2025-03-07,97.79,692.26,3,62.41
Site_1014,Location_4,2025-03-08,97.81,783.05,4,85.4
Site_1014,Location_4,2025-03-09,98.77,468.19,1,63.87
Site_1014,Location_4,2025-03-10,97.25,702.47,0,72.03
Site_1014,Location_4,2025-03-11,99.91,589.95,4,64.79
Site_1014,Location_4,2025-03-12,99.87,408.01,3,97.08
Site_1014,Location_4,2025-03-13,97.7,736.81,4,63.72
Site_1014,Location_4,2025-03-14,96.29,715.16,0,84.34
Site_1014,Location_4,2025-03-15,97.53,463.72,4,61.45
Site_1014,Location_4,2025-03-16,96.52,505.25,1,75.24
Site_1014,Location_4,2025-03-17,96.73,495.62,0,72.22
Site_1014,Location_4,2025-03-18,96.98,578.88,3,94.93
Site_1014,Location_4,2025-03-19,95.81,714.51,3,94.06
Site_1014,Location_4,2025-03-20,96.04,772.24,1,81.59
Site_1014,Location_4,2025-03-21,98.14,669.72,1,94.72
Site_1014,Location_4,2025-03-22,99.03,716.01,3,92.75
Site_1014,Location_4,2025-03-23,96.61,409.16,2,87.8
Site_1014,Location_4,2025-03-24,96.73,790.24,1,92.9
Site_1014,Location_4,2025-03-25,95.66,744.81,3,84.25
Site_1014,Location_4,2025-03-26,95.7,759.3,4,72.7
Site_1014,Location_4,2025-03-27,99.76,730.08,4,74.7
Site_1014,Location_4,2025-03-28,95.34,410.32,0,69.3
Site_1014,Location_4,2025-03-29,95.4,710.69,3,72.47
Site_1014,Location_4,2025-03-30,97.53,575.8,3,94.06
Site_1015,Location_5,2025-03-01,95.0,407.08,1,86.01
Site_1015,Location_5,2025-03-02,95.76,424.54,2,67.67
Site_1015,Location_5,2025-03-03,96.06,593.84,1,62.31
Site_1015,Location_5,2025-03-04,98.48,793.47,2,66.83
Site_1015,Location_5,2025-03-05,95.37,713.08,2,67.11
Site_1015,Location_5,2025-03-06,98.46,647.22,3,99.87
Site_1015,Location_5,2025-03-07,99.07,646.09,3,66.95
Site_1015,Location_5,2025-03-08,98.28,739.21,1,65.23
Site_1015,Location_5,2025-03-09,99.43,579.91,4,74.17
Site_1015,Location_5,2025-03-10,97.63,592.65,4,75.48
Site_1015,Location_5,2025-03-11,99.82,499.43,2,76.74
Site_1015,Location_5,2025-03-12,98.95,632.86,1,67.59
Site_1015,Location_5,2025-03-13,98.09,529.4,1,69.65
Site_1015,Location_5,2025-03-14,99.88,720.61,4,61.71
Site_1015,Location_5,2025-03-15,96.86,506.34,2,78.18
Site_1015,Location_5,2025-03-16,99.22,439.23,1,65.09
Site_1015,Location_5,2025-03-17,99.32,497.39,1,79.04
Site_1015,Location_5,2025-03-18,96.88,557.79,1,91.4
Site_1015,Location_5,2025-03-19,99.46,782.13,0,86.35
Site_1015,Location_5,2025-03-20,99.71,723.55,4,71.17
Site_1015,Location_5,2025-03-21,99.65,501.22,4,93.01
Site_1015,Location_5,2025-03-22,97.48,554.54,0,84.56
Site_1015,Location_5,2025-03-23,95.33,607.36,2,64.23
Site_1015,Location_5,2025-03-24,99.94,577.31,4,61.52
Site_1015,Location_5,2025-03-25,98.73,663.61,2,62.85
Site_1015,Location_5,2025-03-26,95.06,782.6,4,75.5
Site_1015,Location_5,2025-03-27,97.31,796.64,3,90.99
Site_1015,Location_5,2025-03-28,98.31,474.08,2,76.49
Site_1015,Location_5,2025-03-29,97.75,732.21,1,60.84
Site_1015,Location_5,2025-03-30,95.41,787.14,0,99.04
Site_1016,Location_6,2025-03-01,98.34,404.17,3,84.6
Site_1016,Location_6,2025-03-02,98.87,657.56,1,79.13
Site_1016,Location_6,2025-03-03,99.48,528.89,3,71.71
Site_1016,Location_6,2025-03-04,99.9,640.75,4,96.81
Site_1016,Location_6,2025-03-05,97.6,646.6,1,65.12
Site_1016,Location_6,2025-03-06,96.69,771.23,0,74.89
Site_1016,Location_6,2025-03-07,97.16,575.76,0,66.55
Site_1016,Location_6,2025-03-08,96.37,771.33,3,67.9
Site_1016,Location_6,2025-03-09,99.43,658.32,2,86.86
Site_1016,Location_6,2025-03-10,96.58,751.71,3,96.76
Site_1016,Location_6,2025-03-11,96.26,702.02,4,99.14
Site_1016,Location_6,2025-03-12,98.74,623.13,3,62.15
Site_1016,Location_6,2025-03-13,96.6,701.27,0,97.5
Site_1016,Location_6,2025-03-14,95.22,465.93,4,87.41
Site_1016,Location_6,2025-03-15,95.46,786.05,2,66.03
Site_1016,Location_6,2025-03-16,96.71,565.37,4,83.61
Site_1016,Location_6,2025-03-17,97.54,519.02,2,66.06
Site_1016,Location_6,2025-03-18,95.47,630.87,0,90.44
Site_1016,Location_6,2025-03-19,95.8,584.62,0,89.67
Site_1016,Location_6,2025-03-20,99.41,511.16,2,76.06
Site_1016,Location_6,2025-03-21,99.0,481.61,1,89.69
Site_1016,Location_6,2025-03-22,99.08,645.99,1,74.22
Site_1016,Location_6,2025-03-23,98.92,621.69,1,90.44
Site_1016,Location_6,2025-03-24,95.18,698.29,0,98.32
Site_1016,Location_6,2025-03-25,96.84,530.77,2,93.68
Site_1016,Location_6,2025-03-26,97.35,600.82,1,74.73
Site_1016,Location_6,2025-03-27,97.24,688.83,2,65.51
Site_1016,Location_6,2025-03-28,98.32,400.75,4,61.16
Site_1016,Location_6,2025-03-29,95.83,472.53,4,63.72
Site_1016,Location_6,2025-03-30,97.94,592.39,2,62.59
Site_1017,Location_7,2025-03-01,97.9,624.59,3,62.11
Site_1017,Location_7,2025-03-02,97.43,639.75,2,70.79
Site_1017,Location_7,2025-03-03,99.13,599.3,2,62.34
Site_1017,Location_7,2025-03-04,96.67,713.96,4,91.54
Site_1017,Location_7,2025-03-05,97.59,576.08,3,64.9
Site_1017,Location_7,2025-03-06,98.68,494.34,3,62.5
Site_1017,Location_7,2025-03-07,99.01,706.64,0,97.32
Site_1017,Location_7,2025-03-08,98.21,568.5,3,79.85
Site_1017,Location_7,2025-03-09,95.89,674.36,3,75.35
Site_1017,Location_7,2025-03-10,97.86,635.11,0,82.62
Site_1017,Location_7,2025-03-11,99.9,466.12,2,60.97
Site_1017,Location_7,2025-03-12,99.16,509.23,0,97.18
Site_1017,Location_7,2025-03-13,98.91,422.45,2,77.19
Site_1017,Location_7,2025-03-14,99.36,736.77,4,79.24
Site_1017,Location_7,2025-03-15,97.18,774.94,3,65.34
Site_1017,Location_7,2025-03-16,95.4,691.18,1,96.38
Site_1017,Location_7,2025-03-17,98.9,402.81,0,66.36
Site_1017,Location_7,2025-03-18,98.05,454.14,3,86.28
Site_1017,Location_7,2025-03-19,99.78,427.58,3,61.78
Site_1017,Location_7,2025-03-20,95.18,510.29,3,91.49
Site_1017,Location_7,2025-03-21,99.87,548.48,1,93.79
Site_1017,Location_7,2025-03-22,96.34,462.55,3,61.34
Site_1017,Location_7,2025-03-23,95.31,762.57,0,73.84
Site_1017,Location_7,2025-03-24,96.58,708.74,1,89.3
Site_1017,Location_7,2025-03-25,97.74,451.2,4,62.09
Site_1017,Location_7,2025-03-26,97.09,504.06,0,79.78
Site_1017,Location_7,2025-03-27,99.9,457.99,1,67.65
Site_1017,Location_7,2025-03-28,96.69,523.48,4,84.34
Site_1017,Location_7,2025-03-29,96.75,445.64,1,88.8
Site_1017,Location_7,2025-03-30,97.09,435.54,0,80.94
Site_1018,Location_8,2025-03-01,95.57,744.06,1,81.7
Site_1018,Location_8,2025-03-02,98.96,619.54,1,63.27
Site_1018,Location_8,2025-03-03,97.29,593.88,4,65.64
Site_1018,Location_8,2025-03-04,98.32,486.44,1,78.49
Site_1018,Location_8,2025-03-05,97.06,660.39,3,62.49
Site_1018,Location_8,2025-03-06,97.56,722.56,1,99.12
Site_1018,Location_8,2025-03-07,98.97,598.9,4,66.59
Site_1018,Location_8,2025-03-08,96.65,702.7,4,86.39
Site_1018,Location_8,2025-03-09,95.81,502.2,4,78.05
Site_1018,Location_8,2025-03-10,99.92,708.8,1,62.61
Site_1018,Location_8,2025-03-11,97.32,763.69,0,75.63
Site_1018,Location_8,2025-03-12,98.99,548.77,0,75.9
Site_1018,Location_8,2025-03-13,95.47,576.43,2,68.15
Site_1018,Location_8,2025-03-14,97.62,514.86,3,90.3
Site_1018,Location_8,2025-03-15,96.38,524.94,0,75.84
Site_1018,Location_8,2025-03-16,99.58,613.21,1,77.9
Site_1018,Location_8,2025-03-17,97.79,466.41,2,74.52
Site_1018,Location_8,2025-03-18,99.49,467.54,0,83.92
Site_1018,Location_8,2025-03-19,95.17,545.48,3,92.82
Site_1018,Location_8,2025-03-20,96.57,719.44,2,95.3
Site_1018,Location_8,2025-03-21,99.02,602.08,0,76.71
Site_1018,Location_8,2025-03-22,99.92,667.17,4,72.92
Site_1018,Location_8,2025-03-23,99.99,791.91,2,66.49
Site_1018,Location_8,2025-03-24,95.06,623.9,0,61.17
Site_1018,Location_8,2025-03-25,99.11,483.9,4,98.94
Site_1018,Location_8,2025-03-26,96.68,518.6,1,64.43
Site_1018,Location_8,2025-03-27,98.8,795.23,1,92.87
Site_1018,Location_8,2025-03-28,97.3,543.12,1,92.77
Site_1018,Location_8,2025-03-29,99.4,610.17,4,64.52
Site_1018,Location_8,2025-03-30,95.44,687.63,2,65.68
Site_1019,Location_9,2025-03-01,96.74,580.14,1,84.55
Site_1019,Location_9,2025-03-02,97.18,630.9,0,93.66
Site_1019,Location_9,2025-03-03,97.36,791.64,2,61.24
Site_1019,Location_9,2025-03-04,98.7,442.54,2,87.45
Site_1019,Location_9,2025-03-05,95.35,469.95,0,86.21
Site_1019,Location_9,2025-03-06,99.96,429.07,2,87.77
Site_1019,Location_9,2025-03-07,97.56,522.12,4,61.33
Site_1019,Location_9,2025-03-08,96.52,661.27,3,94.85
Site_1019,Location_9,2025-03-09,98.83,715.38,4,95.95
Site_1019,Location_9,2025-03-10,98.25,749.69,2,82.42
Site_1019,Location_9,2025-03-11,95.55,578.82,3,75.26
Site_1019,Location_9,2025-03-12,95.64,565.1,2,76.9
Site_1019,Location_9,2025-03-13,95.21,695.96,1,98.65
Site_1019,Location_9,2025-03-14,95.64,683.08,2,93.04
Site_1019,Location_9,2025-03-15,98.5,735.78,4,98.51
Site_1019,Location_9,2025-03-16,98.63,521.9,0,71.26
Site_1019,Location_9,2025-03-17,99.36,445.03,4,81.63
Site_1019,Location_9,2025-03-18,95.48,496.76,0,78.75
Site_1019,Location_9,2025-03-19,96.51,639.34,2,69.05
Site_1019,Location_9,2025-03-20,98.65,639.52,2,96.12
Site_1019,Location_9,2025-03-21,99.26,667.12,0,99.56
Site_1019,Location_9,2025-03-22,98.13,612.53,0,71.41
Site_1019,Location_9,2025-03-23,97.15,507.11,1,82.93
Site_1019,Location_9,2025-03-24,98.29,500.92,4,83.96
Site_1019,Location_9,2025-03-25,95.57,437.54,4,61.31
Site_1019,Location_9,2025-03-26,99.34,425.87,0,61.01
Site_1019,Location_9,2025-03-27,98.47,432.88,3,78.58
Site_1019,Location_9,2025-03-28,95.69,536.33,3,77.74
Site_1019,Location_9,2025-03-29,98.04,652.52,3,91.55
Site_1019,Location_9,2025-03-30,98.2,670.57,3,64.17
Site_1020,Location_0,2025-03-01,96.92,595.07,3,98.02
Site_1020,Location_0,2025-03-02,98.0,697.44,0,70.76
Site_1020,Location_0,2025-03-03,97.03,756.59,1,74.47
Site_1020,Location_0,2025-03-04,97.36,418.26,2,71.07
Site_1020,Location_0,2025-03-05,99.86,532.54,0,84.9
Site_1020,Location_0,2025-03-06,97.35,578.99,3,68.28
Site_1020,Location_0,2025-03-07,97.58,402.2,0,68.76
Site_1020,Location_0,2025-03-08,95.18,443.21,1,78.51
Site_1020,Location_0,2025-03-09,97.19,487.4,1,71.74
Site_1020,Location_0,2025-03-10,99.66,558.81,4,71.38
Site_1020,Location_0,2025-03-11,99.09,612.64,2,80.3
Site_1020,Location_0,2025-03-12,99.37,597.42,2,61.79
Site_1020,Location_0,2025-03-13,97.25,771.77,4,75.78
Site_1020,Location_0,2025-03-14,97.11,564.41,4,88.56
Site_1020,Location_0,2025-03-15,98.04,523.75,4,88.74
Site_1020,Location_0,2025-03-16,99.77,688.56,0,85.46
Site_1020,Location_0,2025-03-17,95.26,503.04,0,84.15
Site_1020,Location_0,2025-03-18,98.43,445.8,0,78.25
Site_1020,Location_0,2025-03-19,96.85,448.41,3,81.98
Site_1020,Location_0,2025-03-20,99.5,561.7,2,74.19
Site_1020,Location_0,2025-03-21,99.71,667.43,0,85.86
Site_1020,Location_0,2025-03-22,99.44,639.48,1,65.55
Site_1020,Location_0,2025-03-23,95.58,461.73,2,88.96
Site_1020,Location_0,2025-03-24,95.6,760.98,2,81.36
Site_1020,Location_0,2025-03-25,95.71,404.68,3,71.8
Site_1020,Location_0,2025-03-26,97.43,630.88,1,96.41
Site_1020,Location_0,2025-03-27,99.04,486.42,0,89.17
Site_1020,Location_0,2025-03-28,98.26,738.24,2,77.2
Site_1020,Location_0,2025-03-29,98.36,510.15,4,94.47
Site_1020,Location_0,2025-03-30,97.95,490.51,2,78.0
Site_1021,Location_1,2025-03-01,97.9,703.74,2,83.29
Site_1021,Location_1,2025-03-02,96.86,640.43,3,75.72
Site_1021,Location_1,2025-03-03,97.63,604.67,3,77.22
Site_1021,Location_1,2025-03-04,95.71,756.04,0,97.87
Site_1021,Location_1,2025-03-05,96.7,606.9,1,85.48
Site_1021,Location_1,2025-03-06,96.7,428.68,2,72.45
Site_1021,Location_1,2025-03-07,98.39,642.31,1,93.67
Site_1021,Location_1,2025-03-08,97.9,623.88,3,66.69
Site_1021,Location_1,2025-03-09,99.86,491.39,2,81.28
Site_1021,Location_1,2025-03-10,95.68,439.72,2,75.52
Site_1021,Location_1,2025-03-11,95.8,409.34,2,65.88
Site_1021,Location_1,2025-03-12,97.44,452.02,1,64.65
Site_1021,Location_1,2025-03-13,99.78,525.59,3,99.79
Site_1021,Location_1,2025-03-14,97.73,435.28,2,98.45
Site_1021,Location_1,2025-03-15,96.95,554.2,3,99.2
Site_1021,Location_1,2025-03-16,97.39,612.9,4,90.48
Site_1021,Location_1,2025-03-17,99.17,576.18,1,93.07
Site_1021,Location_1,2025-03-18,98.55,470.87,4,73.7
Site_1021,Location_1,2025-03-19,96.35,786.57,3,73.89
Site_1021,Location_1,2025-03-20,97.9,455.68,2,66.02
Site_1021,Location_1,2025-03-21,99.08,482.92,4,99.75
Site_1021,Location_1,2025-03-22,99.4,649.36,0,91.7
Site_1021,Location_1,2025-03-23,97.31,692.33,3,94.1
Site_1021,Location_1,2025-03-24,98.55,762.78,2,96.38
Site_1021,Location_1,2025-03-25,98.61,613.35,3,61.52
Site_1021,Location_1,2025-03-26,98.73,619.73,4,91.77
Site_1021,Location_1,2025-03-27,96.38,750.84,3,98.78
Site_1021,Location_1,2025-03-28,99.75,605.16,3,79.34
Site_1021,Location_1,2025-03-29,99.32,635.49,1,79.66
Site_1021,Location_1,2025-03-30,97.61,625.08,2,80.45
Site_1022,Location_2,2025-03-01,97.46,630.91,2,95.78
Site_1022,Location_2,2025-03-02,97.28,577.38,3,92.26
Site_1022,Location_2,2025-03-03,97.38,798.45,3,60.13
Site_1022,Location_2,2025-03-04,98.2,519.37,2,72.48
Site_1022,Location_2,2025-03-05,96.28,412.32,4,97.06
Site_1022,Location_2,2025-03-06,95.1,590.74,4,61.22
Site_1022,Location_2,2025-03-07,99.36,610.89,4,74.35
Site_1022,Location_2,2025-03-08,99.02,511.5,0,91.74
Site_1022,Location_2,2025-03-09,99.95,480.26,1,93.14
Site_1022,Location_2,2025-03-10,96.47,405.73,0,73.67
Site_1022,Location_2,2025-03-11,98.16,427.61,4,90.14
Site_1022,Location_2,2025-03-12,98.84,663.42,0,93.84
Site_1022,Location_2,2025-03-13,98.07,435.44,0,88.93
Site_1022,Location_2,2025-03-14,96.4,674.96,2,73.95
Site_1022,Location_2,2025-03-15,95.55,723.29,4,87.91
Site_1022,Location_2,2025-03-16,95.03,440.38,1,63.07
Site_1022,Location_2,2025-03-17,97.5,717.81,3,65.81
Site_1022,Location_2,2025-03-18,98.55,666.74,3,94.54
Site_1022,Location_2,2025-03-19,97.01,517.01,2,60.88
Site_1022,Location_2,2025-03-20,97.92,736.89,0,85.62
Site_1022,Location_2,2025-03-21,99.89,641.4,4,76.64
Site_1022,Location_2,2025-03-22,98.8,475.14,1,83.43
Site_1022,Location_2,2025-03-23,98.12,428.71,1,69.68
Site_1022,Location_2,2025-03-24,98.57,729.01,3,65.72
Site_1022,Location_2,2025-03-25,98.88,508.56,1,65.35
Site_1022,Location_2,2025-03-26,98.15,421.73,3,76.1
Site_1022,Location_2,2025-03-27,95.51,475.62,4,61.87
Site_1022,Location_2,2025-03-28,96.38,682.79,1,78.68
Site_1022,Location_2,2025-03-29,96.7,776.18,4,97.24
Site_1022,Location_2,2025-03-30,99.13,451.97,0,93.71
Site_1023,Location_3,2025-03-01,96.57,715.57,2,77.35
Site_1023,Location_3,2025-03-02,99.55,550.93,3,87.01
Site_1023,Location_3,2025-03-03,95.58,416.92,4,75.51
Site_1023,Location_3,2025-03-04,98.16,681.54,1,65.56
Site_1023,Location_3,2025-03-05,96.27,750.2,4,98.64
Site_1023,Location_3,2025-03-06,98.81,780.31,0,71.92
Site_1023,Location_3,2025-03-07,95.53,712.73,3,99.98
Site_1023,Location_3,2025-03-08,95.52,599.43,3,94.63
Site_1023,Location_3,2025-03-09,97.38,444.39,2,74.79
Site_1023,Location_3,2025-03-10,95.26,707.03,1,82.08
Site_1023,Location_3,2025-03-11,97.08,687.86,0,86.29
Site_1023,Location_3,2025-03-12,97.36,752.06,0,91.85
Site_1023,Location_3,2025-03-13,98.77,414.38,0,65.46
Site_1023,Location_3,2025-03-14,98.26,695.44,3,98.98
Site_1023,Location_3,2025-03-15,95.26,672.88,0,95.61
Site_1023,Location_3,2025-03-16,96.44,547.11,0,92.93
Site_1023,Location_3,2025-03-17,98.91,617.52,4,87.52
Site_1023,Location_3,2025-03-18,96.21,764.43,1,60.77
Site_1023,Location_3,2025-03-19,95.62,565.46,0,89.45
Site_1023,Location_3,2025-03-20,96.65,762.43,3,60.4
Site_1023,Location_3,2025-03-21,97.32,785.4,3,75.91
Site_1023,Location_3,2025-03-22,98.81,581.97,0,80.85
Site_1023,Location_3,2025-03-23,99.88,450.22,4,63.06
Site_1023,Location_3,2025-03-24,96.91,547.09,4,70.62
Site_1023,Location_3,2025-03-25,95.09,517.32,0,89.56
Site_1023,Location_3,2025-03-26,96.12,656.74,3,60.05
Site_1023,Location_3,2025-03-27,96.5,658.58,3,93.88
Site_1023,Location_3,2025-03-28,95.12,759.42,0,84.25
Site_1023,Location_3,2025-03-29,96.46,482.84,2,72.12
Site_1023,Location_3,2025-03-30,95.33,491.29,1,84.13
Site_1024,Location_4,2025-03-01,97.37,423.89,3,62.31
Site_1024,Location_4,2025-03-02,99.79,777.09,4,81.23
Site_1024,Location_4,2025-03-03,98.25,657.84,3,91.08
Site_1024,Location_4,2025-03-04,96.02,690.25,1,95.84
Site_1024,Location_4,2025-03-05,99.24,526.06,2,65.88
Site_1024,Location_4,2025-03-06,99.06,654.38,3,85.71
Site_1024,Location_4,2025-03-07,99.05,778.96,3,81.55
Site_1024,Location_4,2025-03-08,95.3,676.0,1,65.89
Site_1024,Location_4,2025-03-09,95.04,652.37,2,61.78
Site_1024,Location_4,2025-03-10,97.08,520.77,1,69.68
Site_1024,Location_4,2025-03-11,97.5,671.85,4,84.84
Site_1024,Location_4,2025-03-12,99.64,704.34,1,67.21
Site_1024,Location_4,2025-03-13,97.29,624.35,4,79.25
Site_1024,Location_4,2025-03-14,99.49,669.74,0,99.25
Site_1024,Location_4,2025-03-15,98.97,741.51,3,86.36
Site_1024,Location_4,2025-03-16,95.54,654.62,3,99.79
Site_1024,Location_4,2025-03-17,98.56,792.46,0,68.76
Site_1024,Location_4,2025-03-18,97.29,767.75,1,99.25
Site_1024,Location_4,2025-03-19,95.95,717.04,2,74.2
Site_1024,Location_4,2025-03-20,98.49,558.08,1,98.68
Site_1024,Location_4,2025-03-21,96.96,741.69,3,69.89
Site_1024,Location_4,2025-03-22,98.2,666.64,2,98.41
Site_1024,Location_4,2025-03-23,98.82,742.08,3,60.48
Site_1024,Location_4,2025-03-24,95.05,542.81,3,69.15
Site_1024,Location_4,2025-03-25,98.17,488.83,3,67.12
Site_1024,Location_4,2025-03-26,97.57,723.31,4,69.83
Site_1024,Location_4,2025-03-27,97.01,757.86,4,64.74
Site_1024,Location_4,2025-03-28,96.44,559.13,2,98.19
