site_id,location,timestamp,uptime,energy_consumption,alarm_count,signal_strength
Site_1024,Location_4,2025-03-29,97.47,605.09,0,85.42
Site_1024,Location_4,2025-03-30,95.45,413.05,2,98.04
Site_1025,Location_5,2025-03-01,97.89,542.85,1,99.7
Site_1025,Location_5,2025-03-02,96.93,629.54,1,86.27
Site_1025,Location_5,2025-03-03,96.2,476.64,4,98.97
Site_1025,Location_5,2025-03-04,95.14,735.93,0,61.56
Site_1025,Location_5,2025-03-05,95.18,470.09,1,87.18
Site_1025,Location_5,2025-03-06,96.12,572.55,2,82.53
Site_1025,Location_5,2025-03-07,97.14,530.54,2,71.3
Site_1025,Location_5,2025-03-08,96.77,757.64,1,95.7
Site_1025,Location_5,2025-03-09,97.1,712.15,1,95.56
Site_1025,Location_5,2025-03-10,97.72,481.78,0,71.83
Site_1025,Location_5,2025-03-11,97.97,413.12,0,74.57
Site_1025,Location_5,2025-03-12,96.48,751.8,0,76.38
Site_1025,Location_5,2025-03-13,99.05,734.33,4,89.07
Site_1025,Location_5,2025-03-14,98.87,541.04,3,66.06
Site_1025,Location_5,2025-03-15,99.38,615.64,3,77.01
Site_1025,Location_5,2025-03-16,95.19,451.15,0,60.0
Site_1025,Location_5,2025-03-17,97.08,609.0,4,88.93
Site_1025,Location_5,2025-03-18,96.0,481.43,4,72.16
Site_1025,Location_5,2025-03-19,96.15,400.59,3,98.67
Site_1025,Location_5,2025-03-20,96.12,665.22,0,93.94
Site_1025,Location_5,2025-03-21,97.11,521.17,4,88.5
Site_1025,Location_5,2025-03-22,99.08,472.65,2,99.98
Site_1025,Location_5,2025-03-23,97.03,488.2,4,81.7
Site_1025,Location_5,2025-03-24,95.75,552.28,1,88.37
Site_1025,Location_5,2025-03-25,95.84,712.25,0,70.75
Site_1025,Location_5,2025-03-26,98.14,592.75,0,84.06
Site_1025,Location_5,2025-03-27,96.48,685.77,4,82.4
Site_1025,Location_5,2025-03-28,98.9,683.4,2,74.77
Site_1025,Location_5,2025-03-29,99.66,731.0,2,92.14
Site_1025,Location_5,2025-03-30,95.61,450.05,4,94.47
Site_1026,Location_6,2025-03-01,96.37,722.83,4,65.69
Site_1026,Location_6,2025-03-02,96.07,666.06,4,94.26
Site_1026,Location_6,2025-03-03,98.51,690.82,4,97.88
Site_1026,Location_6,2025-03-04,97.48,552.21,3,91.45
Site_1026,Location_6,2025-03-05,98.67,553.74,2,91.29
Site_1026,Location_6,2025-03-06,95.62,719.02,0,98.81
Site_1026,Location_6,2025-03-07,97.19,493.99,2,80.04
Site_1026,Location_6,2025-03-08,98.53,613.72,2,77.18
Site_1026,Location_6,2025-03-09,96.54,592.91,4,98.46
Site_1026,Location_6,2025-03-10,98.57,780.99,2,95.17
Site_1026,Location_6,2025-03-11,99.04,670.86,3,71.6
Site_1026,Location_6,2025-03-12,99.36,669.08,4,62.84
Site_1026,Location_6,2025-03-13,96.56,774.12,1,93.31
Site_1026,Location_6,2025-03-14,99.53,404.86,3,67.48
Site_1026,Location_6,2025-03-15,95.1,556.27,4,74.12
Site_1026,Location_6,2025-03-16,98.11,533.62,0,95.12
Site_1026,Location_6,2025-03-17,98.03,498.85,0,71.43
Site_1026,Location_6,2025-03-18,97.16,674.18,4,62.88
Site_1026,Location_6,2025-03-19,96.03,552.58,0,85.67
Site_1026,Location_6,2025-03-20,98.36,652.91,2,91.41
Site_1026,Location_6,2025-03-21,98.01,796.14,1,97.65
Site_1026,Location_6,2025-03-22,99.57,404.59,4,99.08
Site_1026,Location_6,2025-03-23,95.52,619.11,3,76.14
Site_1026,Location_6,2025-03-24,98.69,681.82,0,68.18
Site_1026,Location_6,2025-03-25,97.6,429.62,2,68.21
Site_1026,Location_6,2025-03-26,97.42,507.41,3,81.98
Site_1026,Location_6,2025-03-27,98.45,457.58,2,63.02
Site_1026,Location_6,2025-03-28,99.76,518.92,3,83.96
Site_1026,Location_6,2025-03-29,98.12,659.4,4,60.6
Site_1026,Location_6,2025-03-30,99.83,500.36,1,78.03
Site_1027,Location_7,2025-03-01,98.36,633.42,2,70.84
Site_1027,Location_7,2025-03-02,97.99,746.44,0,64.68
Site_1027,Location_7,2025-03-03,97.25,644.9,2,89.46
Site_1027,Location_7,2025-03-04,99.41,481.05,3,88.05
Site_1027,Location_7,2025-03-05,98.4,563.26,0,75.42
Site_1027,Location_7,2025-03-06,99.68,616.8,2,98.3
Site_1027,Location_7,2025-03-07,97.0,735.92,1,89.58
Site_1027,Location_7,2025-03-08,96.07,666.0,1,60.33
Site_1027,Location_7,2025-03-09,97.17,437.05,2,63.37
Site_1027,Location_7,2025-03-10,99.04,744.53,3,77.38
Site_1027,Location_7,2025-03-11,98.62,403.62,3,84.53
Site_1027,Location_7,2025-03-12,98.19,496.81,3,68.16
Site_1027,Location_7,2025-03-13,98.27,727.35,3,60.55
Site_1027,Location_7,2025-03-14,96.24,485.76,4,63.09
Site_1027,Location_7,2025-03-15,99.56,541.94,1,89.31
Site_1027,Location_7,2025-03-16,98.03,669.15,1,74.89
Site_1027,Location_7,2025-03-17,96.67,753.99,2,79.74
Site_1027,Location_7,2025-03-18,96.42,714.71,2,84.67
Site_1027,Location_7,2025-03-19,98.71,695.17,2,90.83
Site_1027,Location_7,2025-03-20,97.14,482.49,2,81.53
Site_1027,Location_7,2025-03-21,96.34,547.38,4,86.66
Site_1027,Location_7,2025-03-22,98.94,581.74,4,94.95
Site_1027,Location_7,2025-03-23,98.19,733.46,3,81.4
Site_1027,Location_7,2025-03-24,95.72,713.59,1,92.99
Site_1027,Location_7,2025-03-25,96.46,577.57,0,68.04
Site_1027,Location_7,2025-03-26,97.95,563.05,2,79.64
Site_1027,Location_7,2025-03-27,99.64,442.16,2,76.39
Site_1027,Location_7,2025-03-28,98.28,504.09,4,66.42
Site_1027,Location_7,2025-03-29,95.35,474.26,4,89.87
Site_1027,Location_7,2025-03-30,98.6,730.6,2,64.42
Site_1028,Location_8,2025-03-01,96.45,523.92,3,77.73
Site_1028,Location_8,2025-03-02,97.77,501.95,4,74.15
Site_1028,Location_8,2025-03-03,99.14,715.72,4,73.07
Site_1028,Location_8,2025-03-04,96.77,602.25,0,72.74
Site_1028,Location_8,2025-03-05,99.52,431.06,4,80.13
Site_1028,Location_8,2025-03-06,95.97,743.53,1,95.38
Site_1028,Location_8,2025-03-07,96.72,584.74,0,60.53
Site_1028,Location_8,2025-03-08,96.48,583.68,4,88.88
Site_1028,Location_8,2025-03-09,96.92,595.75,4,66.61
Site_1028,Location_8,2025-03-10,95.01,687.5,3,80.6
Site_1028,Location_8,2025-03-11,95.81,433.42,0,76.57
Site_1028,Location_8,2025-03-12,98.66,752.66,1,74.17
Site_1028,Location_8,2025-03-13,95.53,488.94,0,68.48
Site_1028,Location_8,2025-03-14,96.56,466.77,2,73.43
Site_1028,Location_8,2025-03-15,98.75,628.76,2,82.28
Site_1028,Location_8,2025-03-16,97.08,571.58,2,87.16
Site_1028,Location_8,2025-03-17,97.06,701.44,4,80.0
Site_1028,Location_8,2025-03-18,97.06,748.21,1,60.89
Site_1028,Location_8,2025-03-19,99.73,678.65,4,64.69
Site_1028,Location_8,2025-03-20,96.69,457.14,1,80.49
Site_1028,Location_8,2025-03-21,95.57,705.92,2,68.17
Site_1028,Location_8,2025-03-22,97.54,567.71,0,84.45
Site_1028,Location_8,2025-03-23,99.29,669.3,2,82.43
Site_1028,Location_8,2025-03-24,98.14,675.45,3,95.26
Site_1028,Location_8,2025-03-25,98.66,678.91,0,78.6
Site_1028,Location_8,2025-03-26,99.37,481.37,3,73.35
Site_1028,Location_8,2025-03-27,98.96,580.52,2,92.82
Site_1028,Location_8,2025-03-28,97.02,593.74,2,63.03
Site_1028,Location_8,2025-03-29,96.94,721.42,2,71.24
Site_1028,Location_8,2025-03-30,96.04,416.79,3,67.27
Site_1029,Location_9,2025-03-01,98.72,739.17,3,85.93
Site_1029,Location_9,2025-03-02,95.37,550.19,4,99.57
Site_1029,Location_9,2025-03-03,96.16,777.02,1,72.85
Site_1029,Location_9,2025-03-04,96.1,540.21,2,88.27
Site_1029,Location_9,2025-03-05,96.87,547.79,2,86.27
Site_1029,Location_9,2025-03-06,98.54,403.35,2,93.25
Site_1029,Location_9,2025-03-07,99.21,549.3,3,63.81
Site_1029,Location_9,2025-03-08,95.52,419.46,3,90.66
Site_1029,Location_9,2025-03-09,97.92,712.78,4,74.01
Site_1029,Location_9,2025-03-10,98.39,703.4,2,86.85
Site_1029,Location_9,2025-03-11,98.1,696.9,3,67.8
Site_1029,Location_9,2025-03-12,99.45,699.99,0,70.33
Site_1029,Location_9,2025-03-13,98.03,573.27,1,95.57
Site_1029,Location_9,2025-03-14,97.89,652.96,1,72.28
Site_1029,Location_9,2025-03-15,97.07,685.11,2,67.41
Site_1029,Location_9,2025-03-16,98.0,744.61,3,88.97
Site_1029,Location_9,2025-03-17,98.73,623.17,1,87.85
Site_1029,Location_9,2025-03-18,96.91,728.73,1,98.34
Site_1029,Location_9,2025-03-19,97.16,619.74,0,70.56
Site_1029,Location_9,2025-03-20,99.7,654.55,0,81.15
Site_1029,Location_9,2025-03-21,99.13,585.25,4,86.19
Site_1029,Location_9,2025-03-22,99.12,425.26,4,92.6
Site_1029,Location_9,2025-03-23,98.89,704.34,3,90.95
Site_1029,Location_9,2025-03-24,98.74,460.24,0,78.56
Site_1029,Location_9,2025-03-25,96.32,566.1,2,92.97
Site_1029,Location_9,2025-03-26,98.15,743.25,0,95.92
Site_1029,Location_9,2025-03-27,99.44,530.12,4,77.46
Site_1029,Location_9,2025-03-28,98.33,437.73,2,92.51
Site_1029,Location_9,2025-03-29,98.53,786.91,2,99.96
Site_1029,Location_9,2025-03-30,96.63,699.27,4,94.32
Site_1030,Location_0,2025-03-01,99.99,496.6,4,72.72
Site_1030,Location_0,2025-03-02,99.81,756.68,4,91.35
Site_1030,Location_0,2025-03-03,97.83,525.11,4,69.28
Site_1030,Location_0,2025-03-04,95.07,705.74,1,88.25
Site_1030,Location_0,2025-03-05,96.54,453.06,2,60.21
Site_1030,Location_0,2025-03-06,99.69,565.93,4,83.48
Site_1030,Location_0,2025-03-07,97.9,796.27,2,77.69
Site_1030,Location_0,2025-03-08,98.54,555.69,3,82.78
Site_1030,Location_0,2025-03-09,99.34,551.65,1,73.68
Site_1030,Location_0,2025-03-10,97.64,484.65,2,77.72
Site_1030,Location_0,2025-03-11,97.47,744.42,1,88.6
Site_1030,Location_0,2025-03-12,97.97,421.34,2,93.31
Site_1030,Location_0,2025-03-13,96.81,745.46,2,66.69
Site_1030,Location_0,2025-03-14,97.5,676.35,0,85.95
Site_1030,Location_0,2025-03-15,96.38,462.48,3,76.55
Site_1030,Location_0,2025-03-16,96.02,416.94,1,86.71
Site_1030,Location_0,2025-03-17,99.19,467.89,3,87.42
Site_1030,Location_0,2025-03-18,95.12,468.57,3,78.19
Site_1030,Location_0,2025-03-19,98.43,764.09,3,79.54
Site_1030,Location_0,2025-03-20,97.01,461.48,4,93.35
Site_1030,Location_0,2025-03-21,98.21,431.42,2,83.71
Site_1030,Location_0,2025-03-22,96.77,420.8,4,76.93
Site_1030,Location_0,2025-03-23,95.42,642.74,3,69.85
Site_1030,Location_0,2025-03-24,98.45,638.71,4,99.05
Site_1030,Location_0,2025-03-25,98.42,550.18,0,99.89
Site_1030,Location_0,2025-03-26,95.15,758.95,0,78.6
Site_1030,Location_0,2025-03-27,99.24,424.96,3,73.9
Site_1030,Location_0,2025-03-28,97.18,558.38,0,94.1
Site_1030,Location_0,2025-03-29,99.69,434.04,2,91.58
Site_1030,Location_0,2025-03-30,97.08,467.25,2,78.76
Site_1031,Location_1,2025-03-01,96.34,440.39,3,77.54
Site_1031,Location_1,2025-03-02,97.65,794.12,0,98.71
Site_1031,Location_1,2025-03-03,97.2,511.35,2,73.05
Site_1031,Location_1,2025-03-04,96.5,493.0,3,93.06
Site_1031,Location_1,2025-03-05,96.83,541.48,4,62.5
Site_1031,Location_1,2025-03-06,96.05,723.61,1,73.71
Site_1031,Location_1,2025-03-07,99.32,461.97,1,93.17
Site_1031,Location_1,2025-03-08,98.53,646.89,4,79.14
Site_1031,Location_1,2025-03-09,98.9,521.45,2,60.13
Site_1031,Location_1,2025-03-10,95.87,750.16,0,78.38
Site_1031,Location_1,2025-03-11,96.53,728.95,1,71.28
Site_1031,Location_1,2025-03-12,96.82,476.29,0,82.97
Site_1031,Location_1,2025-03-13,98.34,710.82,1,72.56
Site_1031,Location_1,2025-03-14,97.69,736.04,0,90.61
Site_1031,Location_1,2025-03-15,99.7,406.33,4,79.58
Site_1031,Location_1,2025-03-16,98.71,597.03,3,87.48
Site_1031,Location_1,2025-03-17,98.29,446.8,1,64.93
Site_1031,Location_1,2025-03-18,98.49,566.46,4,95.6
Site_1031,Location_1,2025-03-19,99.09,604.06,4,83.17
Site_1031,Location_1,2025-03-20,97.45,657.9,3,98.81
Site_1031,Location_1,2025-03-21,99.66,696.64,2,65.65
Site_1031,Location_1,2025-03-22,97.85,474.11,2,68.75
Site_1031,Location_1,2025-03-23,95.91,730.28,4,83.06
Site_1031,Location_1,2025-03-24,97.79,548.47,2,97.56
Site_1031,Location_1,2025-03-25,99.47,534.99,2,93.8
Site_1031,Location_1,2025-03-26,98.98,470.05,0,61.01
Site_1031,Location_1,2025-03-27,96.26,608.03,3,69.99
Site_1031,Location_1,2025-03-28,96.32,400.26,1,91.7
Site_1031,Location_1,2025-03-29,98.14,700.11,3,78.33
Site_1031,Location_1,2025-03-30,96.76,437.51,1,69.48
Site_1032,Location_2,2025-03-01,99.74,777.87,2,69.53
Site_1032,Location_2,2025-03-02,99.54,587.23,0,90.9
Site_1032,Location_2,2025-03-03,98.51,646.1,1,80.52
Site_1032,Location_2,2025-03-04,98.52,774.07,1,75.91
Site_1032,Location_2,2025-03-05,99.14,468.28,4,90.52
Site_1032,Location_2,2025-03-06,95.23,658.64,2,84.61
Site_1032,Location_2,2025-03-07,99.55,603.94,4,62.01
Site_1032,Location_2,2025-03-08,95.17,620.46,3,97.14
Site_1032,Location_2,2025-03-09,99.98,718.4,2,77.96
Site_1032,Location_2,2025-03-10,96.19,419.85,0,90.94
Site_1032,Location_2,2025-03-11,99.57,475.66,2,66.94
Site_1032,Location_2,2025-03-12,96.9,720.58,2,90.03
Site_1032,Location_2,2025-03-13,95.63,709.11,1,87.1
Site_1032,Location_2,2025-03-14,97.83,771.66,1,72.72
Site_1032,Location_2,2025-03-15,98.75,572.44,0,71.31
Site_1032,Location_2,2025-03-16,97.09,517.01,4,98.46
Site_1032,Location_2,2025-03-17,98.34,773.28,3,83.89
Site_1032,Location_2,2025-03-18,98.27,476.92,3,93.92
Site_1032,Location_2,2025-03-19,99.74,753.94,3,74.02
Site_1032,Location_2,2025-03-20,99.56,535.91,4,60.41
Site_1032,Location_2,2025-03-21,98.58,682.5,3,99.6
Site_1032,Location_2,2025-03-22,96.56,535.99,2,93.98
Site_1032,Location_2,2025-03-23,95.44,796.68,0,97.42
Site_1032,Location_2,2025-03-24,95.93,549.0,3,67.94
Site_1032,Location_2,2025-03-25,95.82,496.0,3,70.92
Site_1032,Location_2,2025-03-26,96.71,579.51,1,67.58
Site_1032,Location_2,2025-03-27,95.03,424.04,0,90.05
Site_1032,Location_2,2025-03-28,98.77,631.16,2,71.77
Site_1032,Location_2,2025-03-29,95.57,776.61,0,60.28
Site_1032,Location_2,2025-03-30,96.06,665.41,1,88.68
Site_1033,Location_3,2025-03-01,99.28,542.71,3,96.37
Site_1033,Location_3,2025-03-02,96.57,676.42,0,77.6
Site_1033,Location_3,2025-03-03,98.65,776.09,4,77.2
Site_1033,Location_3,2025-03-04,99.15,447.96,4,81.26
Site_1033,Location_3,2025-03-05,96.44,597.13,1,65.48
Site_1033,Location_3,2025-03-06,98.67,652.9,0,75.6
Site_1033,Location_3,2025-03-07,96.78,418.1,3,89.32
Site_1033,Location_3,2025-03-08,98.29,772.62,3,94.92
Site_1033,Location_3,2025-03-09,97.62,679.88,1,82.42
Site_1033,Location_3,2025-03-10,99.71,433.09,2,92.04
Site_1033,Location_3,2025-03-11,95.52,630.74,4,64.75
Site_1033,Location_3,2025-03-12,99.9,485.88,0,95.83
Site_1033,Location_3,2025-03-13,98.92,679.88,2,86.35
Site_1033,Location_3,2025-03-14,97.66,441.31,1,91.58
Site_1033,Location_3,2025-03-15,98.74,624.5,4,92.75
Site_1033,Location_3,2025-03-16,99.92,503.87,1,77.25
Site_1033,Location_3,2025-03-17,96.74,420.14,3,61.09
Site_1033,Location_3,2025-03-18,97.62,487.3,4,84.56
Site_1033,Location_3,2025-03-19,96.26,631.05,1,92.94
Site_1033,Location_3,2025-03-20,99.1,590.94,4,91.76
Site_1033,Location_3,2025-03-21,95.79,420.71,1,66.24
Site_1033,Location_3,2025-03-22,99.17,543.33,4,93.64
Site_1033,Location_3,2025-03-23,96.11,552.4,4,83.06
Site_1033,Location_3,2025-03-24,98.81,712.6,4,68.17
Site_1033,Location_3,2025-03-25,95.08,671.68,1,87.35
Site_1033,Location_3,2025-03-26,97.66,413.06,4,72.47
Site_1033,Location_3,2025-03-27,96.25,661.66,1,98.85
Site_1033,Location_3,2025-03-28,97.81,685.9,4,68.96
Site_1033,Location_3,2025-03-29,96.2,604.92,2,61.76
Site_1033,Location_3,2025-03-30,98.47,659.29,3,82.03
Site_1034,Location_4,2025-03-01,97.02,733.46,4,77.53
Site_1034,Location_4,2025-03-02,99.5,784.9,2,74.2
Site_1034,Location_4,2025-03-03,97.07,670.33,4,62.8
Site_1034,Location_4,2025-03-04,96.98,472.71,2,61.17
Site_1034,Location_4,2025-03-05,99.54,462.51,1,66.73
Site_1034,Location_4,2025-03-06,99.4,622.82,2,70.49
Site_1034,Location_4,2025-03-07,96.57,734.6,3,96.66
Site_1034,Location_4,2025-03-08,98.18,651.93,2,63.65
Site_1034,Location_4,2025-03-09,96.57,417.22,4,77.14
Site_1034,Location_4,2025-03-10,98.66,729.79,4,86.32
Site_1034,Location_4,2025-03-11,95.04,777.27,4,77.25
Site_1034,Location_4,2025-03-12,96.9,766.02,1,93.77
Site_1034,Location_4,2025-03-13,97.42,605.64,4,96.06
Site_1034,Location_4,2025-03-14,96.08,753.74,2,93.14
Site_1034,Location_4,2025-03-15,98.56,678.68,3,69.36
Site_1034,Location_4,2025-03-16,96.05,742.88,2,97.87
Site_1034,Location_4,2025-03-17,97.0,713.32,2,78.18
Site_1034,Location_4,2025-03-18,98.9,799.05,3,86.38
Site_1034,Location_4,2025-03-19,98.44,448.16,0,67.92
Site_1034,Location_4,2025-03-20,95.33,754.85,4,72.29
Site_1034,Location_4,2025-03-21,97.73,566.88,3,65.22
Site_1034,Location_4,2025-03-22,97.83,576.9,1,95.92
Site_1034,Location_4,2025-03-23,95.42,557.24,0,62.1
Site_1034,Location_4,2025-03-24,95.8,534.25,1,69.35
Site_1034,Location_4,2025-03-25,95.12,733.98,4,72.18
Site_1034,Location_4,2025-03-26,96.32,511.96,1,97.06
Site_1034,Location_4,2025-03-27,97.1,420.25,2,76.8
Site_1034,Location_4,2025-03-28,95.05,743.18,2,83.33
Site_1034,Location_4,2025-03-29,95.06,714.95,1,83.53
Site_1034,Location_4,2025-03-30,96.99,789.52,1,62.48
Site_1035,Location_5,2025-03-01,97.68,626.43,3,77.04
Site_1035,Location_5,2025-03-02,99.16,722.26,4,72.7
Site_1035,Location_5,2025-03-03,96.3,435.04,1,63.81
Site_1035,Location_5,2025-03-04,97.25,534.98,3,71.49
Site_1035,Location_5,2025-03-05,96.4,532.8,4,94.83
Site_1035,Location_5,2025-03-06,98.8,691.01,3,87.75
Site_1035,Location_5,2025-03-07,97.76,486.5,4,92.22
Site_1035,Location_5,2025-03-08,98.8,461.56,3,89.36
Site_1035,Location_5,2025-03-09,96.73,563.09,1,62.27
Site_1035,Location_5,2025-03-10,95.17,556.76,1,67.74
Site_1035,Location_5,2025-03-11,98.21,503.93,3,95.83
Site_1035,Location_5,2025-03-12,96.49,492.0,2,85.92
Site_1035,Location_5,2025-03-13,99.38,716.21,3,86.92
Site_1035,Location_5,2025-03-14,99.12,558.8,3,86.26
Site_1035,Location_5,2025-03-15,97.68,432.81,3,70.83
Site_1035,Location_5,2025-03-16,95.41,797.03,1,80.18
Site_1035,Location_5,2025-03-17,95.59,467.62,2,83.11
Site_1035,Location_5,2025-03-18,99.33,515.78,4,90.72
Site_1035,Location_5,2025-03-19,97.17,578.58,1,73.21
Site_1035,Location_5,2025-03-20,97.82,740.23,4,77.18
Site_1035,Location_5,2025-03-21,96.39,451.67,4,91.18
Site_1035,Location_5,2025-03-22,95.08,727.35,0,95.6
Site_1035,Location_5,2025-03-23,99.96,517.63,3,91.24
Site_1035,Location_5,2025-03-24,98.96,640.99,3,64.11
Site_1035,Location_5,2025-03-25,95.63,791.66,2,98.55
Site_1035,Location_5,2025-03-26,95.68,460.71,2,83.77
Site_1035,Location_5,2025-03-27,98.02,673.01,3,60.05
Site_1035,Location_5,2025-03-28,96.89,457.36,4,78.56
Site_1035,Location_5,2025-03-29,99.72,529.53,0,86.09
Site_1035,Location_5,2025-03-30,96.26,660.17,4,84.24
Site_1036,Location_6,2025-03-01,99.25,418.0,0,99.88
Site_1036,Location_6,2025-03-02,95.92,637.66,3,73.28
Site_1036,Location_6,2025-03-03,97.33,405.47,0,70.34
Site_1036,Location_6,2025-03-04,95.14,652.55,0,86.91
Site_1036,Location_6,2025-03-05,98.62,597.04,1,86.55
Site_1036,Location_6,2025-03-06,99.83,420.17,3,83.68
Site_1036,Location_6,2025-03-07,95.83,409.87,4,62.78
Site_1036,Location_6,2025-03-08,95.45,640.36,1,96.69
Site_1036,Location_6,2025-03-09,97.03,457.31,3,99.66
Site_1036,Location_6,2025-03-10,98.63,713.91,4,96.01
Site_1036,Location_6,2025-03-11,98.96,670.54,3,84.58
Site_1036,Location_6,2025-03-12,97.91,501.45,4,70.88
Site_1036,Location_6,2025-03-13,96.09,664.73,2,83.74
Site_1036,Location_6,2025-03-14,95.08,691.51,0,86.6
Site_1036,Location_6,2025-03-15,97.78,537.09,3,96.97
Site_1036,Location_6,2025-03-16,97.3,599.59,4,64.14
Site_1036,Location_6,2025-03-17,97.01,691.58,2,71.95
Site_1036,Location_6,2025-03-18,99.46,405.45,2,74.26
Site_1036,Location_6,2025-03-19,96.27,405.16,4,98.31
Site_1036,Location_6,2025-03-20,97.83,605.78,0,75.36
Site_1036,Location_6,2025-03-21,98.33,795.53,2,69.61
Site_1036,Location_6,2025-03-22,95.47,525.97,2,93.19
Site_1036,Location_6,2025-03-23,99.88,561.89,1,62.63
Site_1036,Location_6,2025-03-24,99.46,585.53,1,79.06
Site_1036,Location_6,2025-03-25,96.59,595.61,3,87.29
Site_1036,Location_6,2025-03-26,96.58,453.28,2,89.54
Site_1036,Location_6,2025-03-27,98.33,447.82,3,88.02
Site_1036,Location_6,2025-03-28,98.77,749.14,2,89.21
Site_1036,Location_6,2025-03-29,98.1,474.66,3,90.7
Site_1036,Location_6,2025-03-30,96.54,596.82,4,94.0
Site_1037,Location_7,2025-03-01,95.98,450.22,1,80.94
Site_1037,Location_7,2025-03-02,96.41,519.23,4,81.65
Site_1037,Location_7,2025-03-03,95.43,422.81,2,83.42
Site_1037,Location_7,2025-03-04,97.72,493.5,1,71.83
Site_1037,Location_7,2025-03-05,99.66,609.29,2,87.57
Site_1037,Location_7,2025-03-06,96.26,523.11,1,66.16
Site_1037,Location_7,2025-03-07,99.89,617.91,3,89.21
Site_1037,Location_7,2025-03-08,96.82,656.39,4,99.86
Site_1037,Location_7,2025-03-09,98.5,708.18,3,74.34
Site_1037,Location_7,2025-03-10,99.56,408.37,0,99.01
Site_1037,Location_7,2025-03-11,99.17,521.21,3,87.03
Site_1037,Location_7,2025-03-12,96.98,702.5,1,76.49
Site_1037,Location_7,2025-03-13,99.67,500.35,1,83.38
Site_1037,Location_7,2025-03-14,99.85,551.14,4,73.57
