site_id,location,timestamp,uptime,energy_consumption,alarm_count,signal_strength
Site_1037,Location_7,2025-03-15,97.53,464.77,3,99.91
Site_1037,Location_7,2025-03-16,97.26,541.89,4,94.91
Site_1037,Location_7,2025-03-17,97.26,794.32,1,84.56
Site_1037,Location_7,2025-03-18,98.08,582.98,1,62.46
Site_1037,Location_7,2025-03-19,99.07,776.2,0,98.18
Site_1037,Location_7,2025-03-20,95.76,590.97,4,64.45
Site_1037,Location_7,2025-03-21,99.34,518.94,3,75.67
Site_1037,Location_7,2025-03-22,95.81,693.75,2,87.93
Site_1037,Location_7,2025-03-23,96.07,416.79,1,94.88
Site_1037,Location_7,2025-03-24,97.88,538.19,2,71.82
Site_1037,Location_7,2025-03-25,97.65,671.36,0,75.85
Site_1037,Location_7,2025-03-26,96.48,457.39,2,77.31
Site_1037,Location_7,2025-03-27,97.98,432.25,1,78.8
Site_1037,Location_7,2025-03-28,97.51,480.31,2,91.66
Site_1037,Location_7,2025-03-29,99.58,543.92,1,71.08
Site_1037,Location_7,2025-03-30,99.7,449.74,1,99.51
Site_1038,Location_8,2025-03-01,96.63,557.65,3,61.61
Site_1038,Location_8,2025-03-02,97.03,606.51,4,60.42
Site_1038,Location_8,2025-03-03,99.48,459.66,3,98.02
Site_1038,Location_8,2025-03-04,95.11,793.01,4,60.52
Site_1038,Location_8,2025-03-05,96.13,626.76,4,77.59
Site_1038,Location_8,2025-03-06,98.22,552.38,1,83.98
Site_1038,Location_8,2025-03-07,99.51,553.29,4,96.22
Site_1038,Location_8,2025-03-08,99.18,478.76,2,93.05
Site_1038,Location_8,2025-03-09,97.94,541.24,4,62.72
Site_1038,Location_8,2025-03-10,96.09,774.15,1,91.38
Site_1038,Location_8,2025-03-11,97.99,565.66,3,76.6
Site_1038,Location_8,2025-03-12,95.07,591.33,1,67.39
Site_1038,Location_8,2025-03-13,95.3,641.74,1,71.33
Site_1038,Location_8,2025-03-14,99.19,617.2,1,63.2
Site_1038,Location_8,2025-03-15,97.21,465.35,2,89.69
Site_1038,Location_8,2025-03-16,96.22,639.2,3,75.91
Site_1038,Location_8,2025-03-17,97.56,593.32,1,65.81
Site_1038,Location_8,2025-03-18,97.53,424.82,4,82.13
Site_1038,Location_8,2025-03-19,97.6,797.83,0,82.31
Site_1038,Location_8,2025-03-20,99.8,419.48,1,67.41
Site_1038,Location_8,2025-03-21,97.71,658.23,0,73.22
Site_1038,Location_8,2025-03-22,97.95,581.71,0,63.09
Site_1038,Location_8,2025-03-23,95.85,450.78,1,90.27
Site_1038,Location_8,2025-03-24,98.4,466.43,2,87.63
Site_1038,Location_8,2025-03-25,98.64,418.79,4,63.65
Site_1038,Location_8,2025-03-26,96.43,668.96,0,62.22
Site_1038,Location_8,2025-03-27,96.66,706.39,0,76.62
Site_1038,Location_8,2025-03-28,95.12,534.15,0,63.94
Site_1038,Location_8,2025-03-29,99.78,639.74,4,69.48
Site_1038,Location_8,2025-03-30,95.48,471.61,1,87.1
Site_1039,Location_9,2025-03-01,97.73,590.04,3,62.91
Site_1039,Location_9,2025-03-02,96.4,539.98,2,93.75
Site_1039,Location_9,2025-03-03,96.62,674.92,4,68.99
Site_1039,Location_9,2025-03-04,97.0,563.87,2,73.37
Site_1039,Location_9,2025-03-05,98.65,568.0,2,74.88
Site_1039,Location_9,2025-03-06,97.61,427.19,0,98.29
Site_1039,Location_9,2025-03-07,99.45,660.91,4,84.74
Site_1039,Location_9,2025-03-08,97.84,423.67,3,87.02
Site_1039,Location_9,2025-03-09,96.98,453.2,3,89.21
Site_1039,Location_9,2025-03-10,97.86,573.62,4,99.66
Site_1039,Location_9,2025-03-11,96.04,542.18,2,88.03
Site_1039,Location_9,2025-03-12,97.95,775.47,1,83.02
Site_1039,Location_9,2025-03-13,95.81,588.7,2,82.81
Site_1039,Location_9,2025-03-14,96.05,696.91,2,74.19
Site_1039,Location_9,2025-03-15,98.9,625.56,2,87.8
Site_1039,Location_9,2025-03-16,97.84,718.5,1,80.53
Site_1039,Location_9,2025-03-17,95.65,576.22,3,70.45
Site_1039,Location_9,2025-03-18,97.1,639.72,0,67.31
Site_1039,Location_9,2025-03-19,96.6,566.21,2,71.43
Site_1039,Location_9,2025-03-20,98.67,409.58,1,97.66
Site_1039,Location_9,2025-03-21,95.87,588.66,2,85.03
Site_1039,Location_9,2025-03-22,97.75,562.95,4,70.14
Site_1039,Location_9,2025-03-23,98.21,510.21,0,94.47
Site_1039,Location_9,2025-03-24,97.89,756.26,1,85.08
Site_1039,Location_9,2025-03-25,99.04,644.66,2,70.23
Site_1039,Location_9,2025-03-26,96.64,465.85,3,91.63
Site_1039,Location_9,2025-03-27,96.92,574.4,4,83.52
Site_1039,Location_9,2025-03-28,97.13,646.17,2,63.51
Site_1039,Location_9,2025-03-29,95.86,607.23,3,83.16
Site_1039,Location_9,2025-03-30,95.07,544.15,3,85.98
Site_1040,Location_0,2025-03-01,98.34,719.46,3,70.64
Site_1040,Location_0,2025-03-02,96.66,622.96,4,78.34
Site_1040,Location_0,2025-03-03,97.82,665.21,1,92.64
Site_1040,Location_0,2025-03-04,95.09,694.37,4,71.49
Site_1040,Location_0,2025-03-05,99.4,419.69,0,65.51
Site_1040,Location_0,2025-03-06,95.0,761.29,1,94.36
Site_1040,Location_0,2025-03-07,97.5,669.96,1,96.47
Site_1040,Location_0,2025-03-08,95.2,604.89,3,68.39
Site_1040,Location_0,2025-03-09,99.88,658.24,4,72.14
Site_1040,Location_0,2025-03-10,98.91,706.34,0,66.08
Site_1040,Location_0,2025-03-11,96.64,421.79,4,86.87
Site_1040,Location_0,2025-03-12,98.65,630.02,1,89.04
Site_1040,Location_0,2025-03-13,96.83,458.89,2,85.81
Site_1040,Location_0,2025-03-14,98.73,492.89,2,60.27
Site_1040,Location_0,2025-03-15,97.62,768.61,0,74.81
Site_1040,Location_0,2025-03-16,98.76,758.8,0,86.31
Site_1040,Location_0,2025-03-17,98.21,410.23,0,62.5
Site_1040,Location_0,2025-03-18,97.43,443.61,1,72.68
Site_1040,Location_0,2025-03-19,99.04,750.2,4,94.35
Site_1040,Location_0,2025-03-20,99.29,705.86,0,96.47
Site_1040,Location_0,2025-03-21,95.49,741.33,0,62.15
Site_1040,Location_0,2025-03-22,98.35,492.51,2,72.24
Site_1040,Location_0,2025-03-23,95.32,470.85,4,65.49
Site_1040,Location_0,2025-03-24,99.76,531.53,2,92.48
Site_1040,Location_0,2025-03-25,99.73,525.17,2,92.13
Site_1040,Location_0,2025-03-26,99.93,639.14,3,85.0
Site_1040,Location_0,2025-03-27,98.19,522.86,2,98.38
Site_1040,Location_0,2025-03-28,96.09,435.26,0,92.82
Site_1040,Location_0,2025-03-29,98.38,654.42,3,83.11
Site_1040,Location_0,2025-03-30,96.54,590.88,4,99.25
Site_1041,Location_1,2025-03-01,99.66,773.55,2,93.55
Site_1041,Location_1,2025-03-02,98.36,678.81,0,72.17
Site_1041,Location_1,2025-03-03,95.7,644.8,1,61.89
Site_1041,Location_1,2025-03-04,99.81,671.67,3,69.32
Site_1041,Location_1,2025-03-05,98.48,651.85,4,71.93
Site_1041,Location_1,2025-03-06,98.88,557.25,3,81.77
Site_1041,Location_1,2025-03-07,99.88,547.65,3,81.1
Site_1041,Location_1,2025-03-08,95.86,466.98,4,61.33
Site_1041,Location_1,2025-03-09,95.61,566.34,2,70.0
Site_1041,Location_1,2025-03-10,95.37,665.26,4,78.72
Site_1041,Location_1,2025-03-11,97.05,727.05,4,92.81
Site_1041,Location_1,2025-03-12,98.24,567.59,0,71.07
Site_1041,Location_1,2025-03-13,95.23,772.33,1,89.85
Site_1041,Location_1,2025-03-14,96.56,738.26,4,96.83
Site_1041,Location_1,2025-03-15,96.73,421.89,0,76.75
Site_1041,Location_1,2025-03-16,96.1,400.09,3,80.52
Site_1041,Location_1,2025-03-17,96.41,728.89,4,64.81
Site_1041,Location_1,2025-03-18,95.34,689.61,0,69.27
Site_1041,Location_1,2025-03-19,98.53,523.08,4,73.95
Site_1041,Location_1,2025-03-20,96.87,648.53,3,69.38
Site_1041,Location_1,2025-03-21,98.75,767.14,1,62.15
Site_1041,Location_1,2025-03-22,95.95,415.58,4,63.25
Site_1041,Location_1,2025-03-23,97.26,695.64,2,87.02
Site_1041,Location_1,2025-03-24,97.54,744.58,2,61.27
Site_1041,Location_1,2025-03-25,97.67,415.08,1,99.48
Site_1041,Location_1,2025-03-26,98.77,499.44,0,95.46
Site_1041,Location_1,2025-03-27,96.99,745.17,4,88.25
Site_1041,Location_1,2025-03-28,96.73,402.79,3,98.16
Site_1041,Location_1,2025-03-29,95.61,407.31,3,93.1
Site_1041,Location_1,2025-03-30,95.0,523.13,0,65.48
Site_1042,Location_2,2025-03-01,97.69,473.97,0,71.65
Site_1042,Location_2,2025-03-02,97.09,550.75,2,96.21
Site_1042,Location_2,2025-03-03,97.46,532.06,1,93.6
Site_1042,Location_2,2025-03-04,96.7,683.56,1,71.92
Site_1042,Location_2,2025-03-05,96.6,465.71,2,85.4
Site_1042,Location_2,2025-03-06,95.62,428.21,2,90.44
Site_1042,Location_2,2025-03-07,95.21,745.86,4,66.88
Site_1042,Location_2,2025-03-08,97.38,695.15,3,77.6
Site_1042,Location_2,2025-03-09,97.41,484.91,3,90.78
Site_1042,Location_2,2025-03-10,99.67,763.68,0,92.12
Site_1042,Location_2,2025-03-11,99.9,642.37,3,71.56
Site_1042,Location_2,2025-03-12,96.89,557.33,2,88.04
Site_1042,Location_2,2025-03-13,95.97,578.88,3,91.86
Site_1042,Location_2,2025-03-14,98.7,658.21,4,76.06
Site_1042,Location_2,2025-03-15,98.97,488.2,0,61.59
Site_1042,Location_2,2025-03-16,96.37,782.26,3,98.78
Site_1042,Location_2,2025-03-17,98.67,679.84,2,97.91
Site_1042,Location_2,2025-03-18,95.71,705.41,0,80.33
Site_1042,Location_2,2025-03-19,98.1,591.1,4,73.7
Site_1042,Location_2,2025-03-20,98.14,476.81,1,78.01
Site_1042,Location_2,2025-03-21,97.66,698.29,1,85.02
Site_1042,Location_2,2025-03-22,99.04,427.61,0,82.47
Site_1042,Location_2,2025-03-23,98.36,770.52,1,65.94
Site_1042,Location_2,2025-03-24,97.98,725.75,3,65.29
Site_1042,Location_2,2025-03-25,95.98,494.99,1,82.58
Site_1042,Location_2,2025-03-26,99.66,634.6,2,88.51
Site_1042,Location_2,2025-03-27,95.97,588.52,1,67.21
Site_1042,Location_2,2025-03-28,95.55,753.47,0,87.35
Site_1042,Location_2,2025-03-29,95.13,676.02,0,94.15
Site_1042,Location_2,2025-03-30,98.63,544.16,4,75.47
Site_1043,Location_3,2025-03-01,95.4,458.87,0,63.59
Site_1043,Location_3,2025-03-02,99.55,402.42,0,69.82
Site_1043,Location_3,2025-03-03,99.06,537.14,0,66.47
Site_1043,Location_3,2025-03-04,99.83,482.32,2,69.61
Site_1043,Location_3,2025-03-05,97.22,512.95,1,81.38
Site_1043,Location_3,2025-03-06,95.98,466.49,4,83.97
Site_1043,Location_3,2025-03-07,96.01,756.09,4,73.55
Site_1043,Location_3,2025-03-08,99.76,695.17,2,62.18
Site_1043,Location_3,2025-03-09,96.57,599.68,3,69.08
Site_1043,Location_3,2025-03-10,98.72,767.68,0,87.66
Site_1043,Location_3,2025-03-11,96.31,649.7,4,67.61
Site_1043,Location_3,2025-03-12,99.59,621.42,3,90.49
Site_1043,Location_3,2025-03-13,99.06,536.74,2,91.85
Site_1043,Location_3,2025-03-14,99.16,794.31,3,97.64
Site_1043,Location_3,2025-03-15,98.12,696.65,4,89.79
Site_1043,Location_3,2025-03-16,97.23,408.01,1,83.34
Site_1043,Location_3,2025-03-17,97.32,647.68,3,67.46
Site_1043,Location_3,2025-03-18,98.75,618.28,1,83.86
Site_1043,Location_3,2025-03-19,97.42,410.75,3,68.64
Site_1043,Location_3,2025-03-20,99.84,686.05,2,84.53
Site_1043,Location_3,2025-03-21,99.03,519.87,1,81.0
Site_1043,Location_3,2025-03-22,98.54,500.87,1,86.67
Site_1043,Location_3,2025-03-23,97.55,571.51,1,60.88
Site_1043,Location_3,2025-03-24,96.79,533.46,0,93.56
Site_1043,Location_3,2025-03-25,97.75,461.26,2,97.55
Site_1043,Location_3,2025-03-26,97.46,680.35,3,76.73
Site_1043,Location_3,2025-03-27,96.55,774.69,4,95.9
Site_1043,Location_3,2025-03-28,95.6,531.14,2,84.57
Site_1043,Location_3,2025-03-29,96.63,476.69,2,73.6
Site_1043,Location_3,2025-03-30,99.35,435.25,2,87.22
Site_1044,Location_4,2025-03-01,96.37,731.07,4,88.26
Site_1044,Location_4,2025-03-02,97.68,654.13,4,71.46
Site_1044,Location_4,2025-03-03,97.59,699.21,0,82.39
Site_1044,Location_4,2025-03-04,99.29,666.77,2,72.25
Site_1044,Location_4,2025-03-05,96.33,678.48,3,63.71
Site_1044,Location_4,2025-03-06,97.66,728.66,0,64.85
Site_1044,Location_4,2025-03-07,96.51,612.99,3,62.29
Site_1044,Location_4,2025-03-08,95.87,682.97,4,84.69
Site_1044,Location_4,2025-03-09,99.85,691.05,1,64.86
Site_1044,Location_4,2025-03-10,98.61,473.51,4,86.67
Site_1044,Location_4,2025-03-11,98.12,640.99,0,76.32
Site_1044,Location_4,2025-03-12,96.4,454.55,3,67.9
Site_1044,Location_4,2025-03-13,99.03,474.31,4,75.42
Site_1044,Location_4,2025-03-14,97.53,742.4,1,71.07
Site_1044,Location_4,2025-03-15,97.79,538.8,3,96.91
Site_1044,Location_4,2025-03-16,97.51,531.15,4,78.99
Site_1044,Location_4,2025-03-17,96.68,768.21,1,61.99
Site_1044,Location_4,2025-03-18,98.12,425.24,2,63.42
Site_1044,Location_4,2025-03-19,99.86,607.2,4,71.25
Site_1044,Location_4,2025-03-20,97.29,590.15,1,63.0
Site_1044,Location_4,2025-03-21,95.53,734.99,1,67.8
Site_1044,Location_4,2025-03-22,97.52,707.5,1,83.07
Site_1044,Location_4,2025-03-23,95.6,414.58,3,77.0
Site_1044,Location_4,2025-03-24,96.91,687.63,0,93.76
Site_1044,Location_4,2025-03-25,96.31,568.69,1,84.67
Site_1044,Location_4,2025-03-26,99.3,538.48,1,73.3
Site_1044,Location_4,2025-03-27,96.58,442.65,3,69.25
Site_1044,Location_4,2025-03-28,97.02,797.31,1,98.8
Site_1044,Location_4,2025-03-29,99.33,640.32,0,71.41
Site_1044,Location_4,2025-03-30,98.15,582.26,2,68.06
Site_1045,Location_5,2025-03-01,96.33,467.9,3,96.99
Site_1045,Location_5,2025-03-02,95.28,594.25,0,81.89
Site_1045,Location_5,2025-03-03,95.82,425.55,2,73.73
Site_1045,Location_5,2025-03-04,99.26,623.69,1,90.07
Site_1045,Location_5,2025-03-05,99.53,697.37,1,75.08
Site_1045,Location_5,2025-03-06,98.02,431.89,4,75.76
Site_1045,Location_5,2025-03-07,99.25,538.34,3,92.08
Site_1045,Location_5,2025-03-08,95.8,614.94,2,95.97
Site_1045,Location_5,2025-03-09,98.12,452.52,1,93.8
Site_1045,Location_5,2025-03-10,97.38,667.9,3,87.06
Site_1045,Location_5,2025-03-11,96.5,473.62,4,74.92
Site_1045,Location_5,2025-03-12,96.05,678.32,4,61.61
Site_1045,Location_5,2025-03-13,96.63,587.42,4,77.71
Site_1045,Location_5,2025-03-14,99.24,482.4,2,68.14
Site_1045,Location_5,2025-03-15,98.85,570.2,4,72.72
Site_1045,Location_5,2025-03-16,95.04,552.85,0,63.47
Site_1045,Location_5,2025-03-17,97.69,765.29,3,93.18
Site_1045,Location_5,2025-03-18,95.67,774.16,4,77.81
Site_1045,Location_5,2025-03-19,97.44,725.23,2,97.53
Site_1045,Location_5,2025-03-20,96.38,532.87,0,90.61
Site_1045,Location_5,2025-03-21,99.65,481.92,0,69.42
Site_1045,Location_5,2025-03-22,96.55,559.65,2,68.14
Site_1045,Location_5,2025-03-23,99.77,767.41,3,99.06
Site_1045,Location_5,2025-03-24,96.89,720.74,2,85.62
Site_1045,Location_5,2025-03-25,99.25,696.35,0,73.05
Site_1045,Location_5,2025-03-26,98.78,557.5,0,65.33
Site_1045,Location_5,2025-03-27,96.21,516.68,3,69.22
Site_1045,Location_5,2025-03-28,96.45,547.74,1,64.73
Site_1045,Location_5,2025-03-29,99.77,746.23,1,86.96
Site_1045,Location_5,2025-03-30,95.08,535.58,3,88.04
Site_1046,Location_6,2025-03-01,97.05,601.85,1,97.36
Site_1046,Location_6,2025-03-02,95.66,718.96,2,80.58
Site_1046,Location_6,2025-03-03,99.28,586.75,1,83.28
Site_1046,Location_6,2025-03-04,98.99,745.75,3,97.56
Site_1046,Location_6,2025-03-05,96.47,590.19,2,87.89
Site_1046,Location_6,2025-03-06,95.42,745.18,3,62.75
Site_1046,Location_6,2025-03-07,97.75,566.87,3,68.16
Site_1046,Location_6,2025-03-08,99.13,623.08,3,72.46
Site_1046,Location_6,2025-03-09,97.01,601.1,4,94.31
Site_1046,Location_6,2025-03-10,96.52,477.07,3,71.91
Site_1046,Location_6,2025-03-11,98.9,588.65,0,66.65
Site_1046,Location_6,2025-03-12,96.66,775.97,4,60.29
Site_1046,Location_6,2025-03-13,97.28,531.69,4,78.01
Site_1046,Location_6,2025-03-14,96.27,540.75,2,80.86
Site_1046,Location_6,2025-03-15,95.62,784.57,4,90.63
Site_1046,Location_6,2025-03-16,95.4,418.82,1,65.38
Site_1046,Location_6,2025-03-17,97.34,642.36,2,61.08
Site_1046,Location_6,2025-03-18,98.92,404.21,0,82.74
Site_1046,Location_6,2025-03-19,98.96,794.68,3,75.57
Site_1046,Location_6,2025-03-20,99.44,757.57,1,79.5
Site_1046,Location_6,2025-03-21,99.73,422.89,3,78.11
Site_1046,Location_6,2025-03-22,96.39,783.55,4,83.19
Site_1046,Location_6,2025-03-23,96.41,511.6,0,99.95
Site_1046,Location_6,2025-03-24,95.27,631.42,0,77.9
Site_1046,Location_6,2025-03-25,98.65,543.1,4,70.35
Site_1046,Location_6,2025-03-26,96.58,434.79,4,78.89
Site_1046,Location_6,2025-03-27,98.56,557.16,4,82.83
Site_1046,Location_6,2025-03-28,99.55,402.47,1,97.51
Site_1046,Location_6,2025-03-29,98.4,628.07,1,98.43
Site_1046,Location_6,2025-03-30,97.69,405.68,1,78.0
Site_1047,Location_7,2025-03-01,98.46,693.26,1,71.5
Site_1047,Location_7,2025-03-02,97.69,613.33,3,63.88
Site_1047,Location_7,2025-03-03,95.28,451.69,3,93.8
Site_1047,Location_7,2025-03-04,95.3,508.67,4,80.61
Site_1047,Location_7,2025-03-05,99.95,644.54,0,94.07
Site_1047,Location_7,2025-03-06,99.09,405.46,0,73.88
Site_1047,Location_7,2025-03-07,97.16,712.71,3,91.76
Site_1047,Location_7,2025-03-08,97.88,536.83,3,88.22
Site_1047,Location_7,2025-03-09,95.94,700.24,1,70.43
Site_1047,Location_7,2025-03-10,95.05,659.32,3,80.51
Site_1047,Location_7,2025-03-11,99.22,431.84,3,94.54
Site_1047,Location_7,2025-03-12,95.7,627.68,3,78.0
Site_1047,Location_7,2025-03-13,99.63,664.0,3,63.7
Site_1047,Location_7,2025-03-14,97.29,557.79,2,88.73
Site_1047,Location_7,2025-03-15,95.62,639.84,1,69.91
Site_1047,Location_7,2025-03-16,96.74,758.22,3,72.92
Site_1047,Location_7,2025-03-17,99.45,464.25,3,69.21
Site_1047,Location_7,2025-03-18,95.53,728.7,0,74.14
Site_1047,Location_7,2025-03-19,96.58,596.41,4,88.45
Site_1047,Location_7,2025-03-20,95.03,705.54,1,91.17
Site_1047,Location_7,2025-03-21,97.61,656.41,0,69.66
Site_1047,Location_7,2025-03-22,98.41,686.39,3,75.24
Site_1047,Location_7,2025-03-23,97.48,403.11,1,83.85
Site_1047,Location_7,2025-03-24,98.7,484.39,3,87.49
Site_1047,Location_7,2025-03-25,99.07,566.96,2,97.51
Site_1047,Location_7,2025-03-26,98.39,447.61,4,67.96
Site_1047,Location_7,2025-03-27,96.74,648.09,1,65.03
Site_1047,Location_7,2025-03-28,96.45,495.5,2,76.45
Site_1047,Location_7,2025-03-29,98.52,486.98,2,65.57
Site_1047,Location_7,2025-03-30,99.33,748.63,2,92.01
Site_1048,Location_8,2025-03-01,96.21,427.21,2,70.67
Site_1048,Location_8,2025-03-02,97.53,711.09,3,89.86
Site_1048,Location_8,2025-03-03,95.06,657.79,3,72.51
Site_1048,Location_8,2025-03-04,95.3,680.63,0,91.11
Site_1048,Location_8,2025-03-05,96.13,470.41,2,90.65
Site_1048,Location_8,2025-03-06,96.52,724.65,2,92.64
Site_1048,Location_8,2025-03-07,99.92,763.9,4,69.01
Site_1048,Location_8,2025-03-08,98.31,643.87,1,66.25
Site_1048,Location_8,2025-03-09,98.76,627.31,4,60.08
Site_1048,Location_8,2025-03-10,96.3,607.31,4,82.77
Site_1048,Location_8,2025-03-11,98.16,607.5,2,77.97
Site_1048,Location_8,2025-03-12,96.48,771.86,3,72.91
Site_1048,Location_8,2025-03-13,96.29,585.59,0,78.2
Site_1048,Location_8,2025-03-14,95.82,521.65,1,95.99
Site_1048,Location_8,2025-03-15,98.14,575.46,0,93.37
Site_1048,Location_8,2025-03-16,97.89,658.56,1,81.15
Site_1048,Location_8,2025-03-17,95.17,655.59,4,94.65
Site_1048,Location_8,2025-03-18,97.5,518.62,1,77.28
Site_1048,Location_8,2025-03-19,100.0,488.13,2,79.54
Site_1048,Location_8,2025-03-20,97.62,666.77,2,96.43
Site_1048,Location_8,2025-03-21,97.18,451.63,3,85.04
Site_1048,Location_8,2025-03-22,95.38,444.96,2,68.79
Site_1048,Location_8,2025-03-23,97.22,759.77,2,75.4
Site_1048,Location_8,2025-03-24,99.71,644.15,1,80.28
Site_1048,Location_8,2025-03-25,97.86,772.94,4,66.82
Site_1048,Location_8,2025-03-26,97.18,585.6,4,97.23
Site_1048,Location_8,2025-03-27,95.12,678.68,2,68.92
Site_1048,Location_8,2025-03-28,97.04,539.11,1,62.61
Site_1048,Location_8,2025-03-29,99.11,658.52,0,80.57
Site_1048,Location_8,2025-03-30,97.7,502.04,0,96.47
Site_1049,Location_9,2025-03-01,97.2,415.98,2,63.88
Site_1049,Location_9,2025-03-02,95.32,637.08,1,62.2
Site_1049,Location_9,2025-03-03,97.13,587.61,4,97.88
Site_1049,Location_9,2025-03-04,96.38,559.18,4,62.64
Site_1049,Location_9,2025-03-05,99.86,544.02,1,86.47
Site_1049,Location_9,2025-03-06,99.08,699.82,1,88.61
Site_1049,Location_9,2025-03-07,96.34,526.27,2,64.1
Site_1049,Location_9,2025-03-08,95.06,455.88,4,77.96
Site_1049,Location_9,2025-03-09,97.3,430.79,2,92.85
Site_1049,Location_9,2025-03-10,96.22,568.52,0,95.08
Site_1049,Location_9,2025-03-11,96.22,620.23,4,70.17
Site_1049,Location_9,2025-03-12,98.16,409.99,3,80.56
Site_1049,Location_9,2025-03-13,98.03,652.75,4,81.86
Site_1049,Location_9,2025-03-14,95.46,702.66,4,89.1
Site_1049,Location_9,2025-03-15,99.35,475.78,4,62.28
Site_1049,Location_9,2025-03-16,97.94,736.14,3,64.38
Site_1049,Location_9,2025-03-17,96.01,799.33,0,73.98
Site_1049,Location_9,2025-03-18,97.98,509.69,1,77.63
Site_1049,Location_9,2025-03-19,96.3,735.36,4,87.01
Site_1049,Location_9,2025-03-20,96.03,540.99,2,87.75
Site_1049,Location_9,2025-03-21,96.53,703.7,2,98.51
Site_1049,Location_9,2025-03-22,98.14,473.64,4,92.51
Site_1049,Location_9,2025-03-23,97.89,647.31,1,62.83
Site_1049,Location_9,2025-03-24,98.3,723.68,4,79.89
Site_1049,Location_9,2025-03-25,99.75,519.98,0,72.57
Site_1049,Location_9,2025-03-26,99.79,413.37,0,66.66
Site_1049,Location_9,2025-03-27,98.56,470.36,3,61.92
Site_1049,Location_9,2025-03-28,97.42,405.86,1,90.36
Site_1049,Location_9,2025-03-29,97.5,764.71,2,85.84
Site_1049,Location_9,2025-03-30,96.16,462.7,0,74.03
